t_unit,lt,A) all,B) no snow,C) no evap
30,true_runoff,1.0,1.0,1.0
30,runoff_clim,0.3561094554150209,0.3561094554150209,0.3561094554150209
30,trueTP,0.5721470471340377,0.6128061727494449,0.5829440173297558
30,climTP_lt1,0.37550453867806843,0.4048465299254773,0.40577512904408863
30,climTP_lt2,0.2815124006254558,0.2502873064367015,0.3099945259175786
30,climTP_lt3,0.27618027123971844,0.24630090187625553,0.3049635101500371
30,climTP_lt4,0.2721286471894613,0.2265164114070024,0.30721813322977476
30,climTP_lt5,0.26166729070087025,0.19002134429466322,0.29694177070041317
