t_unit,lt,A) all,B) no snow,C) no evap
10,true_runoff,1.0,1.0,1.0
10,runoff_clim,0.6245771735151477,0.6245771735151477,0.6245771735151477
10,trueTP,0.8771996462742195,0.8562787036858057,0.8686305418650683
10,climTP_lt1,0.8289438984273687,0.8546943237920543,0.8418915688895894
10,climTP_lt2,0.7194149909955988,0.7735933041629255,0.7744652111099539
10,climTP_lt3,0.6185515894577613,0.6829850696134064,0.6847903946070144
10,climTP_lt4,0.6280790771523084,0.6632454968157205,0.6557507679323329
10,climTP_lt5,0.6410740948767949,0.6022893106109644,0.6446326183137985
