day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
1,20.84676242619976,13.898141835577512,16.558054705130463,24.77588950950324,29.54577845481897,268.64750551773926,264.92808912276826,266.38925933499047,270.9094194754256,272.3896108161891,94.3170731707317,8.989756097560976,30.79268292682927,143.94878048780487,187.90097560975607,2.532193096786322,0.7904428702041012,1.5566060462967566,3.288031987306202,4.736403462642615,26.171033105457937,17.627136141292898,20.60096842705898,31.013754482162454,36.689774614768325,269.64999348068204,265.96221317612924,267.4440602541971,271.8151507883412,273.46355727200813,76.80666666666667,5.523076923076924,18.830769230769228,118.6923076923077,167.18615384615381,3.2529678773629302,1.4410874683836425,2.206829845206072,4.020555736752487,5.64564090812118,2.682515952080479,1.2578568791988782,1.7205794166901227,3.7150233284094796,4.635626288192164,268.3085882669777,264.55273671280446,266.0062229666635,270.62616657585716,272.0663112049822,93.4859523809524,7.8846428571428575,28.20714285714286,144.02142857142854,186.83785714285713,2.6711086052103177,0.9279821911742935,1.6869399543228443,3.422420975500394,4.897589824026667
2,21.10934897170072,13.848598398003457,16.62592442620262,25.199796283269603,30.113642256147504,268.4248685705671,264.6823025990438,266.1488409424276,270.7143583812898,272.1555621557575,95.52634146341464,9.261951219512195,31.589024390243903,145.6280487804878,190.06853658536582,2.5357933481556136,0.8374541895916233,1.5785312594859946,3.2816699999100374,4.685988392471736,29.977547156734225,19.58681946134556,23.756590096183707,36.18953307167995,43.214270895080055,269.43725995204323,265.782461800377,267.2662801519465,271.60842332383766,273.1206754541374,100.79696969696971,5.465454545454545,23.272727272727277,154.82727272727274,211.29818181818175,2.662497802118925,0.9535924009833798,1.7100967945752985,3.3857081312897916,4.854123242058528,4.754291810112734,3.5147643358609386,4.179762080477969,6.935584663887667,8.662462867861771,268.05874706927256,264.27751288520864,265.73172879765747,270.3984730313586,271.8234796295612,92.20528735632186,7.017241379310345,27.113793103448277,142.8810344827586,186.6389655172413,2.5723072113039924,0.8737224483316295,1.6075960255969315,3.3286772786060985,4.718247559764537
3,19.714889075719274,12.816256240976541,15.360019735373346,23.65964153330663,28.424653262983767,268.2367390052543,264.45649299498564,265.9327599533885,270.5565631140902,271.979070993134,96.75056910569106,9.507560975609756,32.412195121951214,147.33536585365854,192.15902439024387,2.4261389501351838,0.7647337209957324,1.4939324555936424,3.1575128143142455,4.518495454769586,23.98947398779651,13.985855372605263,17.605457437223915,29.893713292722644,36.2262584164898,268.84785789855823,265.08250559527886,266.63369181461053,271.10107618454856,272.5509649890035,98.44250000000001,11.087499999999999,31.434375000000003,149.64999999999998,192.31874999999997,1.83383571376534,0.20297390141390023,0.9146137939857614,2.5532229807064644,3.8950710844344294,2.3929452991839018,1.0107811709900236,1.537891686617986,3.3749907199773643,4.923723866128127,267.8016188867179,263.9617686846948,265.44338190944404,270.17238618261115,271.5858663665403,94.60711111111114,6.9673333333333325,27.831666666666663,146.51666666666662,190.16366666666667,2.452280137720129,0.8025534046885331,1.5248513899356255,3.1927179556990155,4.514294263141745
4,20.77772882098855,13.507018203978769,16.27372570325255,24.838159560806258,29.768069488602944,268.02450336412244,264.21726113969976,265.69790659479594,270.3618786615819,271.77479923396436,98.15626016260163,9.775853658536585,33.31951219512195,149.3439024390244,194.51170731707313,2.388675828043658,0.752823461465733,1.4677133954802168,3.112868446685183,4.440804171551902,23.913613303975723,14.204010588572777,18.237654446917492,29.271365404798928,35.16879899517379,268.22847578710156,264.2918716098376,265.9058020425192,270.615068230518,271.9982733569219,101.03066666666665,12.610000000000001,35.73666666666667,152.02666666666664,194.20399999999998,2.05332162574697,0.4342105313392082,1.1161288126504558,2.7756310846140617,4.114369383347678,4.878550150078135,2.0876321796468558,2.4539583885393115,6.629550837080641,8.904405703420457,267.5496562020582,263.6721224571201,265.1739829986208,269.9426567827405,271.32776975272805,95.75419354838711,7.873870967741936,30.048387096774196,146.4758064516129,192.5706451612903,2.413443928582325,0.7917023931205569,1.495395434498264,3.151156854531453,4.42388359273819
5,19.87696163882867,12.639605862846121,15.434024176427567,23.824767134340146,28.722589537494564,267.8968560243724,264.07217316132756,265.5581394423691,270.2378191008549,271.6538846385975,99.50439024390245,10.004634146341463,34.19390243902439,151.25365853658536,196.76365853658533,2.444581614730875,0.8018240776534955,1.5137176166636017,3.180142922715642,4.500979535027496,24.313160225909755,13.964605239631478,17.713872555786857,31.2672138801337,37.64396819369835,267.9798329895789,263.99575476306075,265.6698369957635,270.36493724573944,271.7395242375285,106.76358974358976,13.956923076923074,38.01153846153846,160.75,207.61230769230764,1.8406316132368832,0.1863209592746789,0.8656770616077616,2.612168699882098,3.9186951093983096,4.395045043578283,1.839205742805872,2.3813529253277044,5.470428717328885,6.881867011901869,267.4092528417775,263.5090744820296,265.0145513510982,269.8093258923634,271.20524396444165,96.52107526881721,8.06709677419355,30.5483870967742,147.53225806451616,193.8235483870967,2.4861238210775487,0.854487431406233,1.5546840242803763,3.2383448555196153,4.506216792383841
6,22.173259500133256,14.563135973117538,17.59380520159878,26.324396541625507,31.38879787115615,267.9086936159582,264.0972212802235,265.57568318659315,270.23633433407633,271.6570028635576,100.9489430894309,10.18219512195122,35.02682926829268,153.36951219512196,199.23073170731706,2.5211343615270745,0.8890753300834044,1.6018725185929172,3.2498370647821804,4.545977028595764,24.959113129481175,18.467783742281863,20.84905023459481,33.82761910676669,42.99150069749224,268.54686889637145,264.6689859247526,266.28895512594926,270.82644012522024,272.31433286204725,105.84303030303028,7.130909090909091,27.545454545454547,165.10000000000002,209.9781818181818,1.6915170233394456,0.06681026329449936,0.729511018485606,2.4369234674807236,3.769201268023598,4.1757571055333935,1.8349752919814424,2.2708471118467917,6.153868317444941,8.235088466795327,267.4492666471295,263.58734449052906,265.0741258105462,269.82568043353155,271.2184971602218,91.90537634408605,9.081612903225807,33.09354838709677,139.92096774193547,180.23483870967738,2.709466769521998,1.0925714242098312,1.7985858948519682,3.4445086592887684,4.701592754648757
7,23.270823969286063,15.48320514279079,18.640739093864173,27.491799757166834,32.57625190490605,267.9475208601408,264.15460146333,265.62183571001077,270.26326981813327,271.6855856089428,102.38617886178864,10.34268292682927,35.7609756097561,155.52926829268293,201.75414634146338,2.4790601886884716,0.8332756570754111,1.5428149166124085,3.219838793992817,4.5085591341167754,27.133979808468307,15.63011505623473,19.989946526123816,34.069261967782296,40.44025473936742,269.21089054520183,265.5882127093718,267.04912274456063,271.39085242696996,272.85368089021233,93.84615384615387,12.136923076923079,33.13076923076924,144.36923076923077,184.28999999999996,1.4426685415940255,-0.23960780483189031,0.4496519541749884,2.209589740958309,3.578972325132206,4.174252022267398,1.9867026549456546,2.531216271970774,6.157088879983233,8.237027946994331,267.55512210717654,263.73870326529993,265.1907760151522,269.90475208428995,271.3117749450698,91.99908045977014,8.563793103448274,32.55862068965517,141.23448275862071,184.44689655172414,2.7344576559626956,1.0881160842867599,1.8041904931321995,3.4767617957738888,4.732694057179007
8,23.71863051085352,15.790072055408084,18.975096423582418,28.041401812567713,33.14176493619037,268.0179501107756,264.2366455273193,265.6961919403112,270.32081122551637,271.756730622091,103.80552845528456,10.493170731707318,36.38170731707317,157.71219512195123,204.31951219512192,2.4801583972932892,0.8081763347107054,1.527487136046169,3.2451237558272363,4.52733049368674,25.834808303261358,15.63088558410595,20.35490749654948,33.15144771872884,40.157024133786784,268.8424478017358,265.15320930450946,266.66376614541014,271.04546240547523,272.5017433181706,99.48285714285716,11.825000000000001,34.57857142857143,152.99285714285716,192.85714285714283,1.2628735284845602,-0.39126587178032207,0.3023144405183572,2.01612214210379,3.3164030721150075,4.114305328494582,1.5718912644551404,2.2674665996104744,6.181045664085491,8.27528167196827,267.61157131857686,263.79344193020535,265.24396816533863,269.9553867920572,271.38198941162307,92.5673563218391,8.617931034482758,32.75862068965517,142.12758620689655,185.53793103448277,2.735908025733277,1.0693065568568063,1.7982552532783533,3.4963606473470765,4.7457927959439985
9,24.41573461476513,16.281533183813334,19.571498482984484,28.873528436727593,34.01788119769022,268.091930517783,264.32517035619037,265.7741904170237,270.38320533200033,271.8291966977518,105.17658536585365,10.610975609756098,36.915853658536584,159.86463414634147,206.8775609756097,2.499648140841369,0.8123166008240575,1.5418070537473787,3.269320908761173,4.5631741270141815,26.107980121411334,15.630883682413293,20.695848147538502,30.70569755802313,38.792724076692345,269.0469941057581,265.4411856852909,266.8853905889588,271.21285866449085,272.6658657823322,106.19380952380952,12.061428571428573,37.38928571428572,163.84642857142856,206.42642857142854,1.2822172283846178,-0.3522706143094429,0.33502981131383125,2.035436188940601,3.3147284892043136,5.026805600984705,2.102932915950839,2.7821005980981077,7.444326936950666,9.73044259000223,267.47046707080887,263.58631729681645,265.09146688457446,269.8350606570693,271.27005802061996,93.9135483870968,9.239354838709676,33.354838709677416,143.7241935483871,186.90387096774185,2.7389090083611904,1.0833376032347144,1.8077494950053818,3.4850582418450555,4.734643823832063
10,24.23105267355017,16.32486395154348,19.498247622022525,28.559027142162822,33.666531698499774,268.0049221468572,264.2213890174216,265.6706234902564,270.30484430174124,271.7421854058599,106.56130081300813,10.792439024390244,37.50731707317073,161.99512195121952,209.4253658536585,2.441857901999841,0.7577705676755553,1.488390953084593,3.1914836153899864,4.49865549438838,27.01773733618046,16.87720692378465,20.981455505282796,32.46265456077909,38.97136756231705,268.67635572262157,265.0834751273392,266.4773704450593,270.85534674125836,272.26472681428646,96.21208333333337,12.181874999999998,37.275,144.93749999999997,183.15499999999994,1.488021864617325,-0.13960250286745435,0.5364722421785023,2.2386630694799714,3.525021010417326,4.397768827385754,2.067475185905356,2.6471331510935396,5.911819664897541,7.913047276324163,267.3768721752394,263.48091520480085,264.98502637585256,269.75360561954153,271.1579772425808,101.2628888888889,10.117333333333333,36.96,154.97833333333338,200.13099999999997,2.645412432928998,0.9894784716565519,1.7173666157364489,3.3728726314974375,4.64495953824657
11,26.897115661438768,18.41536788111627,21.907722611826074,31.47383663533289,36.91077046569767,268.01811338177566,264.2386828721403,265.6770516700615,270.31420782670943,271.756186605379,108.10601626016262,11.012926829268293,38.19634146341463,164.35731707317072,212.2041463414634,2.4435044415954996,0.7355388111429475,1.4768727844251335,3.206651413069506,4.522889438690213,37.08790688988563,24.867195375020817,29.4470191864651,44.41293709738277,53.59715222482275,270.65421977507356,267.56674073591887,268.67730786723007,272.57434316346587,274.0269655874782,61.84133333333335,0.728,11.64,101.33,137.07599999999996,1.0160497723569952,-0.7307513657295452,0.01615371754520325,1.8605730184054827,3.1897416412310298,5.020865270031017,2.1102271967177813,2.4826464880627315,7.545409765126147,9.857086303132284,267.16314917705404,263.1925356674272,264.72280455991535,269.5732351874825,270.9991179385608,106.0011904761905,10.878214285714282,39.3142857142857,161.64464285714283,208.03892857142856,2.6832872623569903,0.9981336267613254,1.749607019287241,3.4173114998052454,4.6951140390500985
12,27.884256616539112,19.434437740742535,22.92479881625158,32.470872553534555,37.77477607449147,268.01650076727543,264.2365590367707,265.668669378207,270.31279498288757,271.7608500999085,107.11507936507938,10.942857142857143,37.97142857142857,162.88928571428573,210.01690476190475,2.3342941421897896,0.631534458840252,1.3814373017823696,3.0937953737152832,4.383392141247295,41.251977344501675,26.22637405083845,33.21900280347504,47.83526757416976,57.53852898179893,270.6385353829085,267.56643504494235,268.5849401369644,272.62471220266514,274.0262841892937,80.08833333333335,2.3275,25.349999999999998,127.925,170.61499999999998,1.0469852099140984,-0.6688290603558092,0.04381287590182775,1.7925003963965724,3.2141755955122298,4.994571272708519,2.1531411719994025,2.547003059002476,7.498806845071401,10.119619115916922,267.1028054298458,263.11041350956094,264.6530901060099,269.5105888917929,270.95702150380464,101.28142857142859,10.783928571428573,37.75714285714286,154.1571428571429,198.94928571428562,2.57799084582429,0.8960802710310176,1.6550324210438287,3.3032827526804875,4.570096033033119
