day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
1,13.995544946277569,5.233504735622304,8.745056596546732,17.52014397819967,28.255357966967882,267.518085187831,263.0744405246226,265.81992287281287,269.12950129009613,272.78674834210665,79.43410428931875,2.673414634146342,28.665243902439027,113.24207317073171,202.99243902439017,1.5232634946199655,-1.4532141383352595,0.03195358365933924,2.845231192436268,4.980877140715007,20.98080294276951,6.243376554444555,13.82288150223708,26.03302428827442,39.02971661593146,267.9586627457005,263.6147496302257,266.28087287378,269.53589213234477,273.2268164605589,71.48801724137931,1.0925,22.619999999999997,103.97250000000001,195.9269999999999,1.4860234332996196,-1.254035878637279,0.0770022908446855,2.7259466099749767,4.776785208511946,3.4813306778276973,0.45961264882476566,1.5976450193947813,4.4401961680820206,10.019976961954324,267.1065045259362,262.5837999846792,265.3659287907928,268.7499299751358,272.4561806765263,79.56559421182264,2.5135714285714283,29.540178571428566,112.22767857142856,202.06196428571417,1.4752472405573598,-1.5803866246940614,-0.03869643645993203,2.8282485966678133,4.990348284829606
2,13.857029958292095,5.037747982891623,8.533471530125865,17.40466459743779,28.37089052407729,267.3543546289874,262.88266055762,265.64829605730233,268.9681608425015,272.690432434887,80.35932506307822,2.7064634146341464,29.198780487804882,114.53963414634147,205.10780487804874,1.5494076453467067,-1.391172927431545,0.09369148384913005,2.847785482724974,4.905838433964417,22.24599503436353,5.908473754973789,11.553023358795969,28.46339255756111,42.0013271190163,267.55738736556276,263.0613181436299,265.8715777368401,269.14422355275406,272.92798003496944,71.06515804597701,1.5966666666666667,24.35625,101.55208333333333,185.92249999999993,1.6173378075312579,-1.0794263713117231,0.2721268401778892,2.8138961792711896,4.672914946533061,4.5124307007507305,0.5146883939793795,1.6485390891664846,5.895234472989465,10.300019329333356,266.9012241991542,262.3628672471029,265.1622967501745,268.54145213288984,272.3101311336832,81.98422105911331,2.4458928571428578,30.11428571428571,116.92232142857145,207.49446428571426,1.4570473713975092,-1.516047638187843,0.00416643736864616,2.7697014308663124,4.817211832105753
3,13.057197140704927,4.550621041777099,7.836623313438191,16.449338282852338,27.326892067192347,267.1914559152953,262.67844358906825,265.4685732455839,268.8099220617215,272.61666696029437,81.2800252312868,2.710487804878049,29.7609756097561,115.82926829268293,207.17451219512188,1.519808823276795,-1.3639765466138822,0.09820497839772258,2.792484220955979,4.7872977860084305,15.990931228231835,4.362682232157045,8.946909140448549,20.833144559352682,35.61837420032804,267.01025417784894,262.4190076002192,265.2947432292689,268.58908187214246,272.5070604282101,75.09967672413792,1.6331250000000004,25.6203125,107.93437500000002,199.23343749999995,1.6552437078689837,-1.1182428558442528,0.2875569046234124,2.8803594838892526,4.803422978445294,4.8366593646085665,0.47220582451102067,1.71033146770537,6.258418684924074,11.942031212060998,266.73175825587094,262.1540061638435,264.9763321836668,268.37798490633674,272.2386898530078,81.65380747126437,2.574166666666667,29.793333333333333,116.50083333333332,207.909,1.5574008633547496,-1.369541076927972,0.12397291359727439,2.8470680351757958,4.841552529220718
4,13.28424468579765,4.53146354024154,7.901732497429716,16.78302121861953,28.00911082894426,267.0047451159794,262.4555005288903,265.26756199481855,268.63615432013296,272.4924128477318,82.2995794785534,2.6971951219512196,30.40548780487805,117.21829268292683,209.3887804878048,1.5208326167306514,-1.3364491721903227,0.11288370363606863,2.784367923277125,4.758772143157342,17.196671118234846,4.527736699596668,8.496081572740447,22.25102509297037,40.64695906505969,266.8560276335239,262.23120731645736,265.12154468751567,268.44804088259633,272.41749174337525,72.34962643678162,1.8906666666666672,25.24833333333333,102.76833333333333,192.35133333333326,1.735575967887506,-1.0286734589835722,0.3581280128019789,2.9562721005543016,4.90768493309239,4.145806594274669,0.45952395302622934,1.678625320997721,5.232989223901433,11.476139980121259,266.65217637923934,262.0405531452953,264.88658787315086,268.3112103769601,272.22583698854385,81.10862068965517,2.4207142857142863,29.80625000000001,116.38035714285715,204.40303571428564,1.5155087839010655,-1.404902585698231,0.08726918084768878,2.8090851179437806,4.785125548278081
5,12.733319166688227,4.01348464309783,7.291494054831355,16.21816888653595,27.70039295301792,266.8915401187136,262.31693605364273,265.15221151607966,268.5242675068129,272.41197404084244,83.30685449957949,2.668658536585366,31.045731707317074,118.60975609756098,211.58048780487798,1.5850791999471143,-1.2643928123711188,0.1796316195882574,2.8441389064448614,4.815333898810952,17.294162410950975,4.369581077904556,8.326942390870148,22.64351295050104,44.21554662411058,266.32663536071976,261.5910041977553,264.5773675433355,267.9539768087721,271.9363400877118,88.25951354679803,3.661071428571429,34.825,122.12857142857142,226.22071428571422,1.8155175308950884,-0.8755653320549296,0.46842991877592155,2.9875810997069934,4.917786900850443,5.049373675091258,0.4595243114457384,1.5866558837449798,7.1385452284254445,13.528941037355846,266.2257566830883,261.56984860580474,264.46800414411825,267.8860532726857,271.7989820855768,82.97491082045184,2.5525862068965526,31.69396551724137,118.62068965517244,205.9781034482758,1.4550126236341068,-1.3697408140182594,0.0992501955988582,2.700883320807086,4.564725463749937
6,13.054381653315254,4.015900153294073,7.443214116959518,16.68920146776331,28.390566690515097,266.9105053644955,262.33184088754524,265.1642023694375,268.5483502825091,272.43854514016425,84.32572539949537,2.6168292682926833,31.67560975609756,120.02621951219511,213.8246341463414,1.621208440332465,-1.2082548141678215,0.22135226637460276,2.8718286929772674,4.855103509897122,20.306421950943328,5.447995782835083,10.325967162237797,26.965895893842998,45.53487430886507,266.89506048600913,262.2005211571516,265.1189161892629,268.5323163428657,272.5482851325877,88.06584880636605,3.516538461538462,32.42692307692308,122.75192307692306,233.34807692307686,1.9479746076550626,-0.7820358434640906,0.5421937567642261,3.148441926531312,5.1881719952056535,4.815333488478199,0.413580673297784,1.5075344200434864,6.279550524787237,13.01788205383619,266.29698538913846,261.632534305918,264.5147947975633,267.96966779225914,271.92915920137716,78.17432950191571,2.2618518518518522,31.218518518518522,110.65925925925927,194.25962962962961,1.5878558034582986,-1.2961678624618915,0.19633605235645002,2.865926675176913,4.781857059265595
7,13.303853349165232,4.222407781926922,7.6421120683114765,16.944695759237344,28.83379725291865,266.974559025723,262.38950745976103,265.22083455353913,268.62242826140584,272.50924569539336,85.31344617325483,2.54609756097561,32.232317073170734,121.46463414634147,216.08060975609752,1.6200787622147281,-1.1929452920486403,0.2199934316138068,2.863625291629344,4.87020374832062,17.520550531465368,5.497715543799952,9.710353093528877,23.07672067741319,42.20160223465986,267.5266759203876,262.9493462066983,265.76087718241496,269.1716005105671,273.0891012316744,85.32877155172415,2.526666666666667,32.56041666666666,118.84583333333335,226.41916666666665,1.6124746416356615,-1.1674608783510303,0.18756935325597304,2.8415686998376013,4.928360526002343,4.775045850629822,0.3953668045008354,1.2746304132482067,6.379535074502571,13.617777458630409,266.5050342036606,261.85101264201313,264.71692348641585,268.1828667575953,272.124426201513,78.12355826397143,2.106551724137932,30.625862068965517,110.62758620689657,195.8703448275861,1.6308824587846542,-1.2577646996286398,0.21964141787403027,2.9113966667895017,4.902294453185831
8,12.965862014604616,3.863770304656426,7.171797379301122,16.67334062573416,28.799636796378586,267.0165657727526,262.4122114269761,265.2525035511718,268.6780216168181,272.5642225695245,86.24586837678721,2.4509756097560977,32.71402439024391,122.83963414634147,218.31012195121943,1.620518308868793,-1.1940886585759531,0.20633775659002976,2.8585250997685474,4.92936629844336,14.452455100743048,4.081686041802222,8.312013931512611,18.896922309044083,35.312058249574335,267.12183547803653,262.3976297816518,265.3202738315551,268.83214519277436,272.8175438803533,77.21783121597096,3.0310526315789477,30.176315789473673,107.55394736842106,202.09657894736839,1.541027746955946,-1.220250726785419,0.16531202509036746,2.757200337946266,4.740441347015598,5.445842920015082,0.46046016730561534,1.5998412383807372,7.107710767626109,14.886265077026954,266.6038722725782,261.927570978891,264.8066448226547,268.29268589896975,272.246213192941,79.7317214439655,1.8968750000000003,30.465624999999996,113.13984375,201.62562499999993,1.5444783013943837,-1.296861603177839,0.14415097720156694,2.7993891652670158,4.796635186471834
9,13.3190292187249,3.998870052161077,7.445313491878199,17.104308734474106,29.329023106916676,267.09141808535986,262.4871835442445,265.3247749077106,268.76159887319096,272.62280263849533,87.16117535744323,2.3489024390243904,33.150000000000006,124.2189024390244,220.5567073170731,1.652338979744247,-1.1850411685009277,0.2264098408081649,2.893283790757271,5.017075288299136,15.342016869257755,4.902999351820032,8.7823764174093,19.425330330812717,36.028257325304814,267.71788110015507,262.96336771414997,265.87569753272834,269.4702223886632,273.42845662512457,75.78189655172413,3.410625000000001,28.503124999999997,106.334375,199.75062499999999,1.639197504855638,-1.2199187802165883,0.18336603099070184,2.9029707856024967,5.052713906484261,5.691474274314317,0.4674026566557921,1.75379631406703,7.183578071424805,14.885817780001526,266.62775598978345,261.9403509032351,264.82903561037045,268.3255005970231,272.25938250456346,80.25192618534483,1.8459375000000005,30.658593749999998,113.90546875,202.98312499999994,1.5586728797367961,-1.2931264002113396,0.1545070830966292,2.8105552100785887,4.84854851588812
10,12.963953735130863,3.905533811588395,7.236928745334832,16.649053269916546,28.634660573722073,266.9606771607126,262.33829906478377,265.1946990296328,268.6390157855091,272.49156301335654,88.04424936921782,2.271707317073171,33.574390243902435,125.53780487804879,222.72012195121945,1.642734921927974,-1.1704830317680641,0.22773016972368107,2.867907721706519,5.000990235156419,14.643558724080833,4.784338007513783,8.287392098404354,19.314796240239417,33.90913228286149,267.66470896926455,263.03778319441733,265.8502631391465,269.3887172173924,273.28000811733216,79.13053879310347,3.4890000000000008,30.43,109.50125000000003,209.58325,1.66702113482873,-1.2232627786696246,0.19708783617834896,2.933313311404275,5.186116140833699,5.7940827315196675,0.7043823768713751,2.6241579670608037,7.839003523449268,15.14012842244217,266.4835202717245,261.7750766067144,264.69652816108237,268.1854999975526,272.09517120996776,81.89644723093002,1.9871212121212127,31.179545454545462,116.24469696969696,207.87454545454543,1.5060120953371672,-1.2860476404280818,0.13121692266462526,2.725363926972845,4.754746328139362
