day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
1,29.847802462247913,15.23290160131529,22.01982150679265,36.06999989027059,45.7003851882561,271.5238546775694,268.47294942436383,270.62062158737143,272.6989659273953,273.4416083867525,62.59907211028633,6.5079268292682935,15.696341463414635,89.95487804878049,173.89500000000004,0.7309447665445392,-0.757988439749543,-0.05629782898709222,1.387354675254576,2.689485882920199,41.412877525570295,23.223512524132047,29.782803674120586,49.73005525936859,64.39203028061658,272.3474494776843,269.2652437556601,271.34974660806233,273.63946924228446,274.4038845546637,61.69387351778657,7.579090909090911,15.436363636363636,89.07045454545454,153.51045454545456,1.1687253433135352,-0.30261970773154484,0.3673056509629142,1.849379170379802,3.0602656949228826,12.177750771804858,4.1925276847264845,8.050840400355368,15.699793049855973,20.640160489401836,270.8897381333886,267.8769387270102,270.0493324402926,272.0024163871078,272.72532181925993,58.82534584980237,5.581590909090911,14.334090909090907,83.53068181818183,174.6377272727273,0.16582123646197167,-1.273554634545695,-0.5664480992525888,0.7670872578038449,2.057445052216872
2,30.493223059235866,15.516183174181725,22.495115014268777,36.87385089336461,46.69891486718556,271.3659226014744,268.2864905878144,270.49065795194366,272.5310778618557,273.26242898775456,63.820678685047724,6.599756097560976,15.898170731707317,91.90609756097561,177.09597560975612,0.7714767780051006,-0.6906200391251568,-0.0022600219014264223,1.4158650894826197,2.693448332266173,42.708821385170516,24.471035488655712,31.7318258824696,52.0255677406043,66.08807636178716,271.8171570775027,268.7565189512322,270.9072714288231,273.0299291227981,273.7742605568036,70.0290513833992,9.668181818181818,21.06363636363636,102.32045454545454,168.83681818181822,1.224471900830591,-0.16983022713844562,0.46141572216421695,1.854897267938003,3.0500395574174304,13.0766765117345,5.541045354844319,8.965206699939055,16.01165278527936,19.729598548801984,270.7123992306103,267.6302296215494,269.86362417063185,271.8596893896461,272.57245218907457,53.80129399585921,2.573095238095238,10.227380952380953,77.99404761904762,168.81476190476192,0.1971403408353619,-1.2153426059338874,-0.5224995500812839,0.7927612141687733,2.0324255906435034
3,30.839124518405225,15.758746372048261,22.823806859981783,37.25437528908146,47.386586500519535,271.25683162261856,268.13273592048023,270.40562959415576,272.4215996028713,273.137243477615,65.2064422057264,6.7179268292682925,16.257317073170732,94.05243902439025,180.52134146341464,0.819676826264895,-0.6259616343188943,0.05805487316601574,1.459749668855469,2.7122641943155723,45.817456063824245,24.194486263389905,33.740404629009475,52.99820716112556,67.05095858108042,271.9220509737388,268.78247382320734,270.9827376487335,273.15928179427294,273.8834454050358,71.26130434782608,5.6475,12.250000000000002,107.625,196.13800000000006,1.1117956703967349,-0.32423950513262867,0.3455770739454009,1.7455846605030612,3.027037461309795,14.542451689694374,4.453315439473241,9.205091816252951,19.018469086500996,24.48214190446969,270.8553663132045,267.7653586963742,270.0310214738656,271.99991098314877,272.7115104907049,55.651716247139575,2.754473684210527,11.196052631578947,80.22894736842106,169.41789473684207,0.36643040222261647,-1.0794806283644116,-0.38593481279134145,0.9805350109317535,2.24705179111994
4,32.08035745683506,16.65329641447379,23.84518650396901,38.62944690362877,49.227418975037125,271.154704323712,267.9696024168496,270.3068411480141,272.3377619436935,273.05493483588356,66.64286850477201,6.84780487804878,16.653048780487804,96.28231707317073,184.09048780487808,0.886186705454061,-0.5613239573692045,0.12398168945418732,1.5278576686781444,2.7712672030242205,45.18620280431026,25.700053958019296,35.08373820754721,54.325672793787945,66.85525707405685,272.1762523072109,268.8715352931532,271.1754803388876,273.5130340683056,274.2554370657576,64.45144927536232,5.641666666666667,11.591666666666665,97.47777777777777,172.93222222222226,1.4164974310256413,-0.12173996448305233,0.5969591858579258,2.0966655880649574,3.4579411259126336,10.563307369304233,3.74082123670844,6.305621386997899,14.798535422632837,22.136650366706245,270.4862736332827,267.32638044744186,269.6969553868664,271.6305811829017,272.32622545111155,54.533816425120776,2.6205555555555557,11.045833333333336,78.21527777777779,170.0475,0.23480259575617646,-1.159646711006131,-0.4781409947461236,0.8356890454115491,2.0106374970120577
5,35.09299232889725,18.564527503041113,26.327418143353448,42.08895016113743,53.14012665460838,271.1086543769833,267.8846935011288,270.27340078940694,272.29672348032807,273.01734368948075,68.20511664899257,7.0080487804878056,17.078048780487805,98.71585365853659,188.00292682926835,0.9609671803955242,-0.48329049762725196,0.20133174361957712,1.599475294433164,2.8424697824223375,52.43480042858209,29.209784141933163,41.82807799442253,61.18772879580294,77.1643781117407,272.6852450199143,269.37806531889146,271.7152062641459,274.01682510424644,274.7449479217717,48.362826086956524,6.527000000000001,13.584999999999999,69.47999999999999,117.88800000000003,1.2835671688322055,-0.22176559678581348,0.46759480036927403,1.9498934360395712,3.297346452184039,11.122698743397834,3.306763320970809,6.424818933240272,14.875630174411967,20.660705168559225,270.3590381914891,267.18002285816266,269.5763168131996,271.4984030005741,272.224329438169,59.333756038647344,2.8411111111111116,11.38888888888889,86.34166666666665,184.31305555555562,0.30436390444128547,-1.1108243162960918,-0.4382312643823385,0.9228129820656255,2.126745680382687
6,36.155329432039345,19.467288708608564,27.2912471506562,43.17913814204697,54.61951672684247,271.10791467614223,267.87425226694126,270.29114261342676,272.2886877820653,273.0190350797672,69.7331389183457,7.154756097560976,17.475609756097562,101.10000000000001,191.92365853658538,0.9998983428373669,-0.44452736484620464,0.2390261747858209,1.6408514289424063,2.8814371318937058,50.40242375987423,29.139254954184967,37.66928202322778,59.89192542236179,76.27676062594593,271.5994736461771,268.377047646909,270.8146004479255,272.7756751806301,273.46280510564975,79.30652173913045,16.775,30.445833333333336,103.34583333333332,188.4283333333334,1.0380771128948174,-0.35069301820450655,0.28230737834966374,1.6448653533169884,2.9279896635283524,11.216687627613581,4.201436129641571,6.852955405353071,13.99035198180248,18.71801759191034,270.42913042188036,267.26521283806466,269.67329944850843,271.54429128507866,272.2714014784947,62.05608695652175,2.8492500000000005,11.170000000000002,91.12500000000001,194.03225000000003,0.3913407618075242,-1.0321000312380193,-0.3598283867776045,0.9985227061204842,2.2752041558697997
7,36.100531501260406,19.405599818505376,27.39559500955847,42.989382312064414,54.39006397022865,271.1125967744561,267.8604446222276,270.31937038128797,272.28628340767375,273.02377887319074,71.20744962884412,7.296585365853659,17.829878048780486,103.4219512195122,195.81597560975612,1.0055641038144796,-0.42490609297683424,0.258348112301891,1.6371363902542473,2.8647282064136994,47.902893364229655,27.83807566852398,39.05142841539292,57.57350359786141,72.50899236866843,272.56782672545563,269.38016326940334,271.72233859320437,273.76092181925486,274.5428139733106,94.73618012422358,10.92357142857143,22.01785714285714,135.94285714285712,252.5157142857143,1.2370243641202148,-0.25079048735564974,0.47355858365110926,1.8966564622019568,3.1396801764963103,13.726207163758467,4.4276620240331255,8.364001162120609,17.580876443610187,23.949521008823226,270.583640994563,267.4307156574834,269.85529811106636,271.6788800639372,272.4174254947379,58.51207093821512,2.8781578947368427,11.640789473684212,84.5263157894737,184.8323684210527,0.40563481796367745,-0.9849481856784399,-0.3153411900229181,0.9961538178593705,2.2418057565104625
8,37.27206019823035,20.24049910451263,28.37331918737021,44.29647613610716,55.88775580565485,271.1201251936034,267.8446447650366,270.34199260156544,272.2982213265277,273.0409307352081,72.69986744432661,7.438902439024391,18.170121951219514,105.81585365853658,199.84792682926832,0.9854400968508497,-0.43026933370559206,0.249197750821079,1.612110669133322,2.8042427819686604,45.87083522137442,23.314366783266575,34.13854297704195,55.375214055143395,70.68858595436063,272.08602315288005,268.833877823278,271.3040735640428,273.2704575924958,274.00931992028774,76.36171497584542,9.68611111111111,21.03333333333333,108.40833333333336,198.76555555555558,1.264310983708508,-0.15627979866452849,0.5250506760110102,1.9159739965616742,3.0535327230451568,15.683602003738441,5.530727312652051,9.839052058101654,18.57744479435853,25.373204278200653,270.56668325326956,267.35440491209187,269.8462316945497,271.68476944830473,272.41372695847923,68.4575514874142,6.375526315789474,16.848684210526315,99.12894736842104,196.93947368421058,0.48415559158187477,-0.9057613914938764,-0.23889261315222912,1.0725915004021696,2.3220102924891846
9,37.51593932297164,20.24759141309203,28.505527454554745,44.63563010649476,56.291594488371764,271.1580155954899,267.87210360490167,270.3958935338682,272.33109753975634,273.0821713932806,74.18822905620361,7.6432926829268295,18.52926829268293,108.1420731707317,203.8686585365854,1.0029406948824762,-0.417587073528759,0.2675858048024413,1.6326911096740029,2.8153871436768036,44.46285741865423,25.513973723970874,34.105946117367516,53.4532718735609,68.5742954989804,271.0762481837579,267.7732707371158,270.3794891201138,272.21507484810815,272.9242527032056,61.28002717391304,4.8237499999999995,13.225,83.11250000000001,187.43062500000002,1.1099642697191583,-0.25334183569968777,0.3993914760756326,1.7164489072021123,2.858240516289398,13.932454447511219,4.880680436849398,9.64156187796201,18.714481974056312,25.61935298749302,270.22424359530265,266.9628216991176,269.5201217536904,271.35186235933656,272.0778976146673,64.7649585921325,6.033333333333333,15.711904761904764,93.45119047619048,186.3111904761905,0.41611965776267695,-0.9501014672615276,-0.2923024076488271,1.0006226405876282,2.2074903935725483
10,37.012779511307826,19.898978158166727,28.06732666472147,44.08471942640935,55.709408909377295,270.9687441486542,267.65675284332673,270.2137784444953,272.1457208564839,272.89882456210745,75.6838282078473,7.895731707317074,18.91768292682927,110.45670731707318,207.8837804878049,1.004280386363826,-0.3969996666791699,0.28380295415945017,1.6274990797170856,2.7754804769515733,44.142055967329014,25.674969222015548,34.07278666341532,52.57107105555655,67.48669978475745,270.92426210520154,267.5561290818235,270.22479168206553,272.0699423839557,272.7991758456225,60.57142857142856,4.673571428571429,13.435714285714285,83.92142857142856,177.06357142857146,1.1104497084122775,-0.22175298062552448,0.432137194954442,1.709086974338928,2.715427084617566,13.462571006211038,4.499176224946287,8.115823635557895,17.63753144694476,23.088584219530688,270.0446193144963,266.7636719799351,269.34128962472016,271.18027991217053,271.9015600706148,66.8041304347826,6.08725,15.997499999999997,96.69624999999999,193.07225,0.4222106058249862,-0.9372619200813939,-0.27836667189488773,0.9981838293463747,2.213877260878433
