day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
313,30.22837111157658,22.413221975974746,25.41697240326386,32.57398964946725,46.925770731725855,279.79387835370846,277.4939386771398,279.8219300353315,280.41263421428886,280.6110064048041,1.2045855379188732,0.6066666666666671,0.7238095238095239,1.0595238095238095,3.30095238095238,5.214301720991004,3.963992896298172,4.754583394330014,5.684540119906674,6.339610834986882,47.63022608973536,37.170775167780334,41.14363865984278,49.43937135296362,70.80914634793511,280.37922503252315,278.0214562025856,280.45931989007374,280.9938606015941,281.18551108504914,1.0477366255144056,0.04777777777777817,0.21666666666666667,0.8055555555555556,4.148888888888887,5.057179977608524,3.813973897798259,4.649214820739868,5.5209315783536015,6.07025233242981,12.126768328546714,8.593296087101383,9.587233339490824,12.928997040213831,21.679840868709967,279.54438896194375,277.3178765197854,279.5422339869623,280.1510151771843,280.36369044012815,0.19467592592592792,5.773159728050813e-16,0.00625,0.059375,1.1593749999999994,5.716411258592457,4.453557901228414,5.227069631050663,6.196276918982381,6.920767090568446
314,31.935546872293905,23.7041649881075,26.912391592854462,34.409967762575114,49.19596697251664,279.64214063832196,277.3412380375821,279.6681504445804,280.26232844913443,280.4642586875099,1.4149911816578504,0.7185714285714291,0.8488095238095238,1.2238095238095237,3.951904761904761,4.962500560986863,3.7244698665292684,4.505852223052978,5.4294335309333785,6.075843291633196,46.48843072242525,35.73036765926707,40.343748369176225,49.46415373724706,69.7780557649481,280.6770131366859,278.315210615498,280.7653313855938,281.29106583929496,281.48787915356587,0.19788359788359994,3.0451831532575727e-16,0.0,0.0,1.3285714285714276,4.941440217467156,3.7060370571905685,4.5250574013059,5.407371385041144,5.947858338795916,12.070682370636852,7.831078950182868,9.494972897275463,12.88047884349536,21.111726399454128,279.2467069868808,277.06034700301404,279.21474357235104,279.85096163424265,280.0818151442866,0.16172839506173048,5.131697536045168e-16,0.005555555555555556,0.03333333333333334,1.0033333333333327,5.4642096496712735,4.252044854259943,4.960771205022905,5.926574834998188,6.725431208604061
315,34.15355628901328,25.513589887602485,28.862649055253996,36.90093762095174,51.911074820593434,279.44063129963894,277.1368995429702,279.4677715144687,280.06180988733183,280.2613700181209,1.6460317460317482,0.8233333333333338,0.9666666666666666,1.3988095238095237,4.778095238095236,4.737630228470097,3.5280707860735836,4.290244640507741,5.198370224679392,5.843376311269042,50.34746584917238,38.410687103177494,42.939069946218524,52.97011827347643,80.8955591489616,279.6837271761309,277.26436027638294,279.76879535127887,280.3274711137929,280.48175716563054,1.7703703703703726,0.07166666666666725,0.325,1.2083333333333333,8.008333333333331,4.321094758051531,3.09472483244607,3.8890782299865028,4.80883945728555,5.335210643105174,10.7887881856921,7.093918167331932,8.64765212036814,11.542655240699787,18.829249589015557,278.9019803362068,276.70063875235786,278.8730705696811,279.51100725068216,279.73750716147396,0.19328703703703917,3.996802888650563e-16,0.00625,0.034375,1.2387499999999994,5.367221147908058,4.169839904218561,4.860113227739394,5.819110354014908,6.67576038527249
316,33.309422000485725,24.80196072962321,28.11447225710329,36.086863242787146,50.498527280258855,279.2640203201651,276.9569325928259,279.28662966924503,279.88646778990665,280.09148017285474,1.8975308641975333,0.9328571428571432,1.0869047619047618,1.5976190476190475,5.70285714285714,4.631180783474747,3.4005755789890992,4.175526858414517,5.094721970545934,5.756800500422749,48.56267321691423,38.218309579287535,42.880837035760266,50.29857875836815,71.03601989575427,280.12331506604716,277.77603911964854,280.203019236677,280.7373482632509,280.92796288468463,1.8796296296296318,0.07166666666666702,0.27499999999999997,1.2333333333333334,9.07833333333333,4.404719099272123,3.1473488941428562,4.0066553672585865,4.861475567907552,5.432945356809042,6.728840468911962,4.22678887027593,5.550454771298461,7.510060795957298,12.404970027085675,278.6416969563184,276.4382621358238,278.6089528630321,279.25232812888885,279.48268145010996,0.19855967078189507,4.342205607422834e-16,0.005555555555555556,0.030555555555555558,1.2544444444444438,5.044744204211916,3.8550525415759336,4.554226672339459,5.4900665169606055,6.30112967832959
317,36.304972318020816,27.195255916142276,30.8298844847114,39.202561110388466,54.584171660556706,279.01996274957884,276.7045105041402,279.0381635526906,279.64775518447493,279.8523011409395,2.224162257495593,1.0954761904761912,1.2714285714285714,1.8571428571428572,6.769999999999997,4.426599541052997,3.1810159924272416,3.970674267028823,4.895696804711672,5.553193915286021,65.13749830089162,50.29143714945701,54.96897623757035,68.14365352922991,97.3882120118236,279.77593353957826,277.455103051375,279.8781341879902,280.3890039129848,280.5505944504111,1.901851851851853,1.08,1.425,2.075,3.434999999999999,3.5171139527952158,2.31924396606696,3.2193460520824395,3.9354940177655218,4.378117961487336,7.413485906436813,4.943072285285092,6.287460364040825,7.935605370191736,12.731471677638991,278.46931620153214,276.266717478562,278.43755610311587,279.0815804293048,279.3117568198757,0.20411522633745066,4.342205607422834e-16,0.0,0.024999999999999998,1.3288888888888877,4.872292144862675,3.6810534364541088,4.370426243138192,5.325301658665362,6.142584424186768
318,37.28107071491344,27.957393377707096,31.627931405455588,40.22603742755584,55.94321747101629,278.79677819792676,276.4592850733891,278.8145868920533,279.4315361230688,279.63707197551594,2.5821869488536175,1.275476190476191,1.475,2.151190476190476,7.905238095238092,4.3060155098021315,3.054317039332708,3.8443310638484927,4.783284075870971,5.425501001157989,66.77735701109383,50.42832545761492,54.88841053453743,70.36467198119313,100.00416357583359,280.2143880081123,277.8700715503754,280.28118221667245,280.83610800037474,281.0226834322467,1.4562962962962978,0.8640000000000004,1.1400000000000001,1.53,2.55,3.6569954859489817,2.326608771470006,3.248139499547271,4.1420642810727335,4.609919061127432,5.987876107139207,3.4342945716160953,4.285066774436879,6.686671463627987,10.513793612668902,278.4117288168504,276.16317756399826,278.3996758887813,279.03298961600296,279.25185156774637,0.22523148148148367,0.012500000000000577,0.0125,0.01875,1.4774999999999987,4.748364510394393,3.5512502472762626,4.244184557518765,5.20510917765087,6.0059270582890285
319,35.4838249986837,26.45413679034494,30.011377746845298,38.429092971714624,53.38703172136843,278.5869830277263,276.23596676433806,278.6022118437563,279.22684266348847,279.43233687631215,2.91798941798942,1.4247619047619051,1.6523809523809525,2.432142857142857,9.003095238095236,4.231248920464637,2.979420869055977,3.7620209773296347,4.705615115977722,5.370312182360412,59.76875134291748,45.800614603567446,50.64570664303748,65.75476091167647,96.57296382374442,279.7734370151405,277.34392454261763,279.82876617334784,280.41642729295825,280.62702957132274,0.14814814814815064,3.552713678800501e-16,0.0,0.0,0.5749999999999996,4.214185410199071,2.8536971021403614,3.766147224413429,4.70443324764922,5.309458186164285,4.587446241909255,3.00958962842095,3.5154530726074524,5.20142481010738,8.541903402162239,278.3721342251067,276.1237593100361,278.3676923499623,278.9931262258078,279.2069808815114,0.23529411764706087,0.023529411764706437,0.023529411764705882,0.03529411764705882,1.471764705882352,4.586098835554425,3.389989243585253,4.081793147400594,5.036108441478546,5.828172372958127
320,32.33581837618673,23.960392999140105,27.317116619761435,34.95029731495479,48.99285735269868,278.45861733581086,276.0952627916902,278.4686265861431,279.1038361152367,279.31303013995887,3.2432980599647285,1.5519047619047623,1.8130952380952383,2.7178571428571425,10.07928571428571,4.251080178300772,2.9825028331698453,3.7693650533400813,4.726071383890046,5.425327974094866,52.94035764641443,40.056256808369,44.047335968015865,56.80193779546662,82.57491148591598,279.0826642879089,276.705972493813,279.12104539814175,279.70830525599285,279.9614405693067,12.770370370370372,8.433333333333334,9.5,13.683333333333332,23.338333333333328,2.82122045612033,1.6749918823055425,2.4755468019970492,3.2651286745417587,3.6649614118735667,4.948857333713121,2.9765854562088636,3.7034436985574133,5.342657178029326,9.451505111255695,278.14859940474685,275.8744765885351,278.1506579216832,278.7761077116581,278.989577378452,0.5700000000000021,0.07000000000000049,0.06999999999999999,0.135,3.412499999999998,4.68343935745678,3.4525615362205726,4.154823621213133,5.141923159871015,5.986649988179088
321,31.728045556585347,23.38856671811866,26.614188949740257,34.33434490318234,48.62158042449484,278.32463495377567,275.96107991754207,278.33142550925174,278.9721288923839,279.1835677511798,3.5495590828924186,1.6645238095238102,1.9559523809523807,2.986904761904762,11.13333333333333,4.140035485082629,2.870428296084452,3.6582448289599974,4.615074580009464,5.3141852789163675,51.48630783973704,38.57853091224601,44.60685066829315,55.109400420662716,74.888192450361,277.03742934760044,274.5888861117163,277.08748391134077,277.71085727579725,277.85988485566116,1.9740740740740754,0.4650000000000004,0.5,0.725,11.434999999999992,3.4528076346279586,2.2214281810206233,3.084539985387384,3.9239540175292618,4.5006809965531644,6.728731924994471,4.191930148487921,5.359987009302694,7.076840848204985,12.26941841435968,278.18180173820133,275.9082627242279,278.176020736337,278.8120353775028,279.0345254221886,0.6543209876543232,0.13888888888888945,0.1388888888888889,0.2,3.57722222222222,4.881300933966489,3.584670980146285,4.323605944535111,5.361762063659827,6.2440753569814955
322,32.32090082762216,23.982065739566778,27.35018611269556,34.80274902717656,48.87549252140188,278.10331667310356,275.73641271744975,278.1093485311637,278.75338005779787,278.96667705702345,3.887918871252207,1.791428571428572,2.1261904761904766,3.3095238095238093,12.246904761904757,4.018158155357436,2.7480265775821353,3.529657702833415,4.497809328469351,5.204532192201707,51.42186585415633,38.49664918109225,44.40886830357878,54.315024366638795,76.9050046980835,277.167455858565,274.72739263621526,277.20796634205,277.83620982803393,278.0028613566683,2.542962962962965,0.4060000000000004,0.44000000000000006,0.6,15.77399999999999,3.1614455523535923,1.9883264858441243,2.730552319603107,3.6140429077975584,4.171187543289315,5.8969557257647125,3.6090542966452546,4.893652721259377,6.482556675327308,10.415630678879232,277.82112180489924,275.5590225231838,277.81060389974465,278.45283494447654,278.68180173753245,0.7854320987654344,0.2266666666666671,0.24000000000000002,0.3466666666666667,3.826666666666664,4.584664109197394,3.319301917959702,4.026016678226477,5.0579300669095515,5.940820732036818
323,32.135662498375325,23.8570795324705,27.251624046462293,34.535226872086575,48.48238720400109,277.81414942211165,275.4459519950883,277.82270071623316,278.46597292814397,278.67828416860584,4.272398589065258,1.9619047619047625,2.3392857142857144,3.6988095238095235,13.357380952380947,3.862794635180156,2.5895453283056673,3.371381651763077,4.340975405279006,5.067594149850248,49.78210629233672,37.37203803532098,43.24633748777241,52.37681787881189,72.50916922174977,277.6228516517769,275.15917957298325,277.6860117631398,278.28772560404366,278.45088817050896,1.820370370370373,3.552713678800501e-16,0.0,0.0,13.444999999999993,3.7289475393611053,2.429013915483906,3.2814855864348837,4.216783995264338,4.803129587589219,7.479904797439266,4.348568092744842,5.717944525943289,7.941393129778588,14.346619523435225,277.5255291215795,275.2784791055134,277.521673262181,278.152429683446,278.37805795698665,1.025490196078434,0.23529411764705935,0.26176470588235295,0.41470588235294115,5.579999999999996,4.29194837063317,3.0303340156670915,3.7476432419560157,4.757679247215472,5.635187344718955
324,31.592100149261984,23.42858047597136,26.811688845827202,33.93910804165817,47.66655839281349,277.56960756676784,275.2061628288633,277.57838577373286,278.2206880404564,278.43080913122935,4.686860670194005,2.1569047619047623,2.5833333333333335,4.132142857142857,14.429761904761898,3.735693757946236,2.4776407086580954,3.2328906821705905,4.209017690664628,4.9731014772709266,51.888053380913824,40.80443928053991,45.32890883323032,54.573026987912726,76.27517140308764,276.27243138153335,273.8353936658151,276.3138854276689,276.93372911568554,277.1091464876635,5.43240740740741,2.207500000000001,2.325,2.825,25.037499999999987,2.6498588747094827,1.560906033897521,2.2033743176002667,3.072764122703682,3.617664594337796,9.274922423734903,6.775229059437674,7.643578942491871,9.869186656006361,15.724257981863621,277.64047207900967,275.3871180586219,277.64789032595473,278.26396873390337,278.49364146295744,0.8886939571150121,0.12631578947368483,0.13157894736842105,0.25526315789473686,5.590526315789469,4.3494593616004025,3.04307594900646,3.7880145213054837,4.831468537705351,5.754796161217987
325,30.190099392653842,22.38540553343118,25.663986024280348,32.23306046206141,45.920934685502935,277.38883519283945,275.03330314442434,277.39471904825615,278.03865426480496,278.25305580414755,5.119223985890654,2.3780952380952387,2.8476190476190473,4.59047619047619,15.477142857142852,3.5645285912400015,2.3021378119094695,3.057150000147155,4.033078163565269,4.812463918469571,44.9213579543352,34.08232274829054,39.39866249490703,46.97071887627361,67.41981441299262,278.9374735807042,276.6267543748485,278.99393476204193,279.53125529169347,279.805977253086,0.41666666666666957,7.105427357601002e-16,0.0,0.0,3.1149999999999984,2.139700386516867,0.9159516951536962,1.6903495559327548,2.61989423881478,3.2140957545889086,10.524345090733416,6.71402144856221,8.326333440224472,11.600231390843613,18.99145610459957,276.91785079924745,274.69398258124943,276.91127686149827,277.5387478796962,277.764258268817,1.1196296296296318,0.18600000000000072,0.23000000000000004,0.49000000000000005,6.234999999999996,3.99942180468014,2.7331331896431266,3.4469806152396374,4.4651057839415405,5.374102625479448
326,31.09982050207548,23.106577412116017,26.441585399185836,33.1403860214804,47.43435149966811,277.2517106292506,274.8891806333214,277.26504289526537,277.9032495567263,278.11428557237804,5.580864197530866,2.6450000000000005,3.1595238095238094,5.0476190476190474,16.527380952380945,3.4269740862755746,2.1632981720988647,2.916761884090891,3.895838014903327,4.6824923592278775,41.073956877428294,29.466812913602183,34.29656422065915,42.62896281295717,64.54831246928596,279.9653182620087,277.5604613848086,280.0160390414184,280.60564078797563,280.83294605418337,1.0857142857142892,6.090366306515145e-16,0.0,0.0,8.31571428571428,3.4141333838176244,1.96099583594402,2.8839821204438567,3.9891088754518678,4.560023716364855,13.641535612455218,8.821405686268392,11.114417585525494,14.38670244226658,21.89094674802911,276.4752639276663,274.2235973463611,276.4925301366695,277.09863993332306,277.306692406504,1.6958847736625533,0.48777777777777853,0.5861111111111111,1.0833333333333333,7.728333333333329,3.69490521335912,2.4233603781017465,3.1517569403090313,4.162511015588167,5.047868833651624
327,29.631129046070914,21.845065907200695,25.07209713837646,31.76585019674448,45.297255716195075,277.09522568609873,274.72893623703555,277.10835257563946,277.74749517864376,277.9618811652267,5.991358024691361,2.8761904761904766,3.419047619047619,5.455952380952381,17.500952380952373,3.3454015059811946,2.0787815196892416,2.8210362225448584,3.8143248540300814,4.638117435005336,40.42429315477831,28.961526077290205,34.013196200467874,42.933684275074825,67.0331044286075,278.33298067677055,275.96960940102196,278.3863475328697,278.9737444756906,279.19275227263637,7.510582010582014,4.532857142857143,5.721428571428571,8.235714285714286,13.348571428571427,3.30470140252569,1.978685438496399,2.8007846829492635,3.817449122811438,4.487270123786109,14.40157306338716,9.112829592557217,10.69749166900338,15.920798985400259,22.830920851040787,277.1455202953132,274.81893935165203,277.16802675614065,277.78413932109567,277.998581562582,4.49814814814815,1.745909090909091,2.1590909090909087,4.115909090909091,14.751818181818175,3.892448185781677,2.532427202232773,3.312236549693705,4.393439079462866,5.326016229855655
328,27.287823400835528,19.95859752767448,23.11176508710825,29.299196379342202,41.76751763903717,276.9200748020056,274.568324575234,276.9301598413119,277.56963172455545,277.78683080122613,6.357583774250442,3.0821428571428577,3.6559523809523804,5.804761904761905,18.396904761904757,3.195204155361517,1.9339881303500919,2.671261204187804,3.657480465660266,4.513691142240331,36.66958519622911,27.314589276388347,31.762808544477505,39.56243563043598,60.20346189216029,277.31665729700103,274.967342478026,277.3511770533076,277.9560961549362,278.1758709290687,7.246502057613169,4.072222222222222,5.199999999999999,7.622222222222222,15.227777777777773,3.012082199762638,1.7766172056525749,2.518413398956832,3.4502667246938503,4.2727946107710215,7.6518303553854,4.7212145944166375,6.160836961917292,8.71870268860544,11.384332453806412,276.8661673421568,274.58752299175046,276.8358193398192,277.5120835822251,277.7495454828978,4.388271604938272,1.4122222222222223,1.8055555555555556,3.9194444444444443,15.672222222222217,3.9176253322135377,2.5200445322931353,3.29505897641883,4.416585906975031,5.51861414954816
329,27.19333829374088,19.93221488209493,23.06447982407707,29.087432462871522,41.70451571282298,276.785350651315,274.44981143724976,276.7956843694827,277.43071430712706,277.6510079892966,6.674603174603177,3.259285714285715,3.863095238095238,6.0964285714285715,19.16999999999999,2.9795051477310994,1.7265190332431695,2.458076508351699,3.4366166751927576,4.294008243561079,34.952188735029765,26.255458443210202,27.546225952018027,38.50055931678304,60.86007206316757,278.40524128556206,276.12757314872266,278.45573849060884,279.0224801454319,279.24077092053454,0.9644444444444467,0.16600000000000042,0.27999999999999997,0.655,4.154999999999999,2.5961144250841364,1.475868247277042,2.1270299549685596,3.0069023075461514,3.7565380322388924,9.705062826282283,7.183029783946115,8.2217364791094,10.205381880309494,14.568690860084281,276.67108720120456,274.37392304519557,276.6398318803947,277.32014149067993,277.5652784440257,6.616851851851855,2.812,3.625,6.477500000000001,19.050499999999996,3.604199477447716,2.1667508006931895,2.9728895395771637,4.121166484074125,5.215931339887352
