day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
1,14.858797173624028,7.037312233721828,10.151370254737428,19.2714196666223,24.092464126186293,270.61563471224395,264.3309839470238,268.26769329978185,273.87817742781374,275.51297634375163,67.16116322701689,0.6658536585365854,4.380487804878048,106.20670731707318,210.14268292682928,2.0920375718830257,-0.8831429706901459,0.270887755112774,3.691610469040302,5.447683344465869,24.356497427995826,10.624644866642367,16.294437507522836,27.47330625731176,33.79846957605287,270.37068715051004,264.03516823630093,267.95136386184527,273.67855982453864,275.33582179361434,76.51568047337278,0.36538461538461536,4.286538461538461,121.96923076923076,222.58076923076925,1.3171988852459813,-1.0921025146183676,-0.12500934968973512,2.56544171839157,4.162185613091038,3.0491101844292707,0.5135514732371331,1.1529040828636221,3.974882885249284,5.913394820544809,270.9166370134496,264.69026637511035,268.63961262336096,274.1351477710938,275.7227338402936,59.02843406593407,0.3991071428571429,3.0410714285714278,92.1,205.00089285714284,2.437668702891714,-0.7949354620226714,0.40814807204877873,4.211917432135941,6.088219888871125
2,15.487406711488855,7.159089569544473,10.438799346830487,20.233817828048036,25.29011078150709,270.43391035878443,264.0731424227928,268.03354149626955,273.76462631995525,275.39653526730166,67.83461538461539,0.651829268292683,4.386585365853659,107.3890243902439,212.12256097560976,2.059125537122949,-0.8319455034908599,0.30082718918339346,3.6148874699540134,5.300157427937906,21.79176367747798,10.233107871724513,14.17855443260816,26.566875733113363,33.79848361884163,270.366598414556,264.0251122994063,267.9485372860239,273.68988444146464,275.3222624460411,75.59773755656109,0.4485294117647059,3.866176470588235,123.23529411764706,218.97941176470587,1.6545860248654114,-0.9231602111324765,0.10259566900913739,3.0046559085389726,4.636903272468173,3.736898130552916,0.659814364968837,1.6824436346536837,5.37006642242307,7.20264888687022,270.43603732414954,264.0810293035384,268.0578012905406,273.7647304857856,275.3692720230613,62.12256410256409,0.40833333333333327,3.351666666666666,97.35249999999999,206.8741666666666,2.1764848064017444,-0.8187651786529273,0.3126117442322158,3.8216703298812353,5.550164898235175
3,15.138871094975531,7.038630128941879,10.162285745467402,19.80147804094024,24.81582252635046,270.2598518920274,263.8045762426773,267.80475860476395,273.65792880458247,275.3046992677068,68.53968105065665,0.6524390243902439,4.411585365853658,108.62012195121952,214.0939024390244,2.0109530154030173,-0.8162434567313058,0.2935305451587452,3.53664897059987,5.180574169967363,19.424747561098737,7.6772099900222734,12.713195592611397,26.589019402842954,33.83326908670139,270.1223923199059,263.5098424775421,267.55637169567285,273.6030568857995,275.33738250429377,66.35384615384615,0.32794117647058824,3.6544117647058814,103.87647058823529,203.90000000000003,2.0753187849080934,-0.6720700724252946,0.4621294755639708,3.4786364879304794,5.115968022698631,3.0625170378744837,1.055632283294899,1.4181521783353892,4.747430806378867,7.016969174658958,270.3216021455948,263.8896498564765,267.8815813630095,273.71331765279604,275.34765559439467,60.47158808933003,0.29677419354838713,3.3120967741935488,93.83225806451617,203.5766129032258,2.1798014422057483,-0.7791085372328227,0.3690575085644415,3.797119307068867,5.465265312374943
4,16.004042396051588,7.452034206190107,10.695134397474614,20.996247724236085,26.137572163162677,270.1008838385976,263.55432607278345,267.598425085343,273.5610421885124,275.2175223185651,69.31050656660412,0.6597560975609756,4.46219512195122,109.90243902439025,216.17317073170733,2.0736717685808483,-0.8041078150119754,0.3151149069274952,3.6336427545330574,5.254848413141481,18.751881437591077,9.809630462641763,12.840546913771522,26.378545358550486,32.33183800629852,270.2942553896579,263.79514349347056,267.79073553755927,273.7324620510843,275.39334707782234,60.949807692307694,0.44749999999999995,5.595000000000001,95.48875,180.565,2.0656944300734414,-0.7513536788034072,0.4125579038205288,3.545491551910876,5.130583441554578,5.085962681076759,1.3534290995625147,2.3961981055683355,7.7200667783207955,10.539118911062701,269.9842523572327,263.3940734661621,267.45283292846915,273.4751391374991,275.14739384061835,64.88694638694638,0.36060606060606054,3.8287878787878795,100.99545454545452,210.72499999999997,2.157974575599514,-0.7634875099288457,0.37486294724140845,3.7530008636694308,5.352055509294039
5,14.754604430433568,6.72663996821874,9.707073548806086,19.47844443470158,24.499811054390992,269.98181774122804,263.3557003934661,267.4446891443732,273.48439914949745,275.15400877600933,70.01726078799248,0.6384146341463415,4.466463414634147,111.13475609756097,218.15243902439025,2.227147219711054,-0.689349244289249,0.4523323319554611,3.8046533157286233,5.415039531303743,20.465064486522724,8.067996862218715,12.204251396424109,28.69627711345394,34.33730214133281,270.21120895750636,263.62503550676166,267.66375986709215,273.71315573212576,275.36954998946516,57.9651282051282,0.18000000000000002,2.506666666666667,91.85666666666665,183.12166666666664,1.7381327322430884,-0.9159745220896244,0.27069120860446966,3.09554584497608,4.580661214912483,2.609201513475944,0.5829213599043189,1.1789722803317595,3.40040551059652,5.068461264825244,269.7847222790999,263.07865075578246,267.2115887436079,273.33235481649194,275.02972340337453,66.15583554376657,0.30775862068965515,3.9077586206896546,103.21034482758618,213.11034482758623,2.460400055443118,-0.5546215592007971,0.619411446821925,4.1124591555445615,5.726972566305992
6,16.273590689946857,7.5676914533489406,10.833848538573687,21.387661925406896,26.734454645167915,269.9993091120813,263.37160106411056,267.47180534651454,273.5042212723783,275.15396137107695,70.75018761726079,0.6396341463414633,4.464634146341463,112.41158536585365,220.265243902439,2.3129526754073306,-0.6087320573317341,0.5265275781138894,3.9063208774366434,5.505720375700419,25.073969202216915,10.623265871322573,15.661338762493848,31.532217683060484,39.34597482593963,270.4252676779767,263.91864122684575,267.9279153647277,273.8738559798482,275.4994198079011,64.16083916083917,0.1613636363636364,2.4636363636363634,106.64318181818182,199.4227272727273,1.679721462543388,-0.8693779529776389,0.2324344675732817,3.01310572637229,4.506135143886269,1.845707912148853,0.18857353694248777,0.5171030395827881,3.254701785647856,4.4789207380162255,269.67843429774666,262.95235177602547,267.1034814353385,273.23746448074047,274.9316864138348,65.27417582417581,0.2982142857142857,3.6964285714285707,100.54642857142858,210.38660714285712,2.4915356016036108,-0.5336441658882279,0.6454681942729624,4.153949104684334,5.746384005008548
7,18.562349312518386,9.282551997822786,12.841435885607707,23.93566923438714,29.694595529515937,270.02348212249154,263.386203605059,267.50006586009084,273.5356910436417,275.1672830805794,71.51210131332083,0.6634146341463415,4.456707317073171,113.7201219512195,222.58963414634144,2.331378727470139,-0.566130819901064,0.5354673408386666,3.9199630608574,5.516662831486965,25.972217458249535,13.552415530657669,17.124701489345277,32.092081684022126,40.121737243737925,270.55790077096253,264.18606758234955,268.11451246689563,273.9533793208397,275.5402022295988,61.20961538461538,0.921875,4.0,102.11250000000001,182.38750000000002,1.619406042300617,-0.9242169153399925,0.08855579982166537,3.007372762777153,4.427485998326017,1.1256742967838596,0.17177553343905028,0.2959491633940382,1.9244614544031164,3.01196701329582,269.57753091122447,262.7394045884381,266.9576732559885,273.1993930383478,274.90010697087536,66.15991124260354,0.1644230769230769,3.075,102.82211538461537,216.58269230769233,2.6013939450495567,-0.45778653143922166,0.7083326513577675,4.297872779263974,5.898490353819931
8,21.013140745908167,11.318923040189786,15.206437112590232,26.542459457011752,32.49196219376484,270.06952731029776,263.424815532913,267.54326084197936,273.58709795892446,275.2102094678038,72.33480300187617,0.6817073170731707,4.463414634146342,115.07926829268293,225.13475609756097,2.353219927195243,-0.5295690643176527,0.5568225013569519,3.937932149892106,5.539869661376139,28.68052622814114,14.652306287321275,19.49970030639722,37.16507711921868,45.23181431894717,270.7401871558016,264.4133496528476,268.3761801294323,274.0957573188884,275.6351246253222,57.30528846153847,0.3375,2.2656250000000004,98.05,179.84375,1.957754431288363,-0.790599806723508,0.36756060459359025,3.3766503367799956,4.992532168969452,1.4939208190642606,0.17761259926522754,0.3944916174983154,2.354015640093002,3.6190090146774905,269.52203026632145,262.6403577352045,266.87296909022194,273.1734967272473,274.859618083216,65.40754437869823,0.20384615384615387,3.0298076923076924,101.5201923076923,215.29615384615389,2.587895745214628,-0.4190188972842208,0.6917388539866087,4.285671591323039,5.876974133785996
9,21.66992846363124,12.231687796266552,16.001960495424484,27.01521060281515,33.04406264500598,270.10938312895723,263.4554335547877,267.5810068908305,273.628535658122,275.2491344238589,73.1170731707317,0.6951219512195121,4.4469512195121945,116.33658536585367,227.64573170731708,2.3840910287363495,-0.5017914149107179,0.5848760977912958,3.9729014923333685,5.581639239328469,27.978666019462302,14.305704233573852,21.100410338630716,37.16507711921868,45.23181431894717,271.7196583845377,265.8027622192075,269.5979129642809,274.82948423596537,276.2021452400797,73.11978021978022,0.75,6.364285714285714,121.79285714285716,208.46071428571432,2.906819303301226,-0.26936592338127135,0.9635737929165337,4.6168660343408465,6.465669186197149,1.4934000257479456,0.19979657353861416,0.5058749879544653,2.353155168297,3.617641613003291,269.5515646505448,262.6515304197491,266.90369403046935,273.20794270127936,274.877233759524,63.44507692307691,0.21300000000000005,2.869,97.26800000000001,212.53100000000003,2.6927733636547644,-0.38002380403371183,0.7489226977859994,4.427933698719546,6.05110361313332
10,22.32949422465496,12.84169153714967,16.653899328071684,27.65016042704887,33.76421630676102,270.0358672215405,263.3351472679403,267.48240646822575,273.58610728213046,275.2078401971609,73.91688555347092,0.7079268292682926,4.425000000000001,117.6530487804878,230.16951219512197,2.3933578134633513,-0.49009296595252394,0.62877546104732,3.971009128765539,5.556805888982627,32.52070575491184,14.383121275757942,20.556193335944272,39.70449177868088,48.5464125948319,270.8418481047183,264.71444241449024,268.5665692532289,274.0817759097321,275.5278117218653,91.99663461538462,1.740625,9.584374999999998,150.8125,249.51250000000005,2.1066905981886825,-0.5433342558234069,0.4939093808994536,3.496747006672351,5.155662094382087,1.6546736510290896,0.2713807593019943,0.5367014566430399,2.492785841673548,3.8571371692369554,269.3944832854878,262.4162132035836,266.7076898026301,273.0940570974716,274.78137043576925,65.56438746438747,0.22314814814814815,2.677777777777777,102.30740740740742,219.18703703703704,2.628415754753597,-0.4163939901567363,0.7670280392649803,4.325256555235844,5.891967405871844
