day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
1,22.097186859592256,14.21992472152034,18.363700545587157,25.473244311361398,31.064805930510612,270.5597768291766,267.3012643489504,269.03754229692794,271.93662894528813,273.54219808003586,69.46260162601627,5.635853658536586,27.108536585365854,112.95853658536586,175.23292682926825,3.14798434083232,0.7633353737967855,1.8695473078654372,4.384241001432402,5.918129353815939,25.11145108537584,14.803385653229778,19.72077038309183,29.773307994799925,38.332107412837665,271.0039436945759,267.6867832183789,269.461523038431,272.4096669884045,274.060511593479,71.08274509803923,3.139117647058823,24.76470588235294,118.87499999999999,184.46647058823527,3.3460334334441804,0.8020223516391324,1.9332612190918113,4.6634179809770195,6.344431711708159,2.541494342122749,1.0565199423867901,1.6786086711564023,3.170275325268612,4.573757714924645,270.40450678510206,267.07404806158746,268.8621050592643,271.80717172445003,273.4406264307731,64.2178125,5.09171875,22.664843750000003,106.90859374999998,166.43312499999996,3.2140240192052265,0.7946411546562262,1.924816054416401,4.465164623124478,6.012300542824427
2,21.974677530414553,13.965044567625029,18.09651276007808,25.470370734006508,31.31275391850317,270.3840457625428,267.07090278539357,268.8479162079641,271.78769625115285,273.38650279813345,70.31560975609756,5.718170731707318,27.60792682926829,114.22621951219513,176.84853658536582,3.196027300410466,0.8602223310252832,1.949023012067683,4.401970013768193,5.916940976012851,27.29915240484944,15.841326867572935,22.16161050583608,31.97039092938901,40.798055689051786,270.78405353012846,267.48374295586376,269.2467017956456,272.190228842761,273.7875698810095,69.40880952380952,1.962857142857143,20.889285714285712,119.525,188.23678571428565,3.085919269595221,0.8124388426919954,1.8050382131152856,4.290870612736194,5.8086336898032895,5.130533117748285,1.992063289740976,3.3604526768337855,5.872038562438613,7.3002321309322955,270.21591780957624,266.82823777103323,268.6538418473766,271.65092963490207,273.26695150951764,65.34697916666669,4.8990625,23.311718749999997,108.43359375000001,170.10499999999996,3.272836307543807,0.8940337991038836,2.0185959400343556,4.493840166296116,6.022997130817107
3,20.402703969674956,12.770953389276983,16.65460598590302,23.772731910002193,29.446510760083783,270.243538662818,266.8778346816777,268.6877084572266,271.66938545931583,273.2660862259498,71.2129268292683,5.783170731707317,28.12134146341463,115.57987804878047,178.5265853658536,3.1349219914098794,0.854022026857522,1.9145061022101895,4.302258147507819,5.804851379423745,23.453136616489125,15.011059681840178,19.483352347772286,27.426005592377884,39.068152956927094,270.3100728471441,266.89177085377906,268.7524036239662,271.7459967560865,273.37726833150674,76.49688888888889,4.173333333333334,31.153333333333332,126.00333333333336,191.93699999999995,2.54517440841279,0.4536004867744282,1.344400069371806,3.647775597596512,5.123103515492953,1.8934165857164689,0.5056148501231287,0.8016522987304994,2.558139715518783,4.55591683274179,270.009977477827,266.5750374020312,268.4314037626969,271.4631464664186,273.0733170156479,66.64156862745097,5.031470588235295,23.62720588235294,110.53750000000002,172.48661764705878,3.1970322637272366,0.888313478898232,1.9664183898328866,4.376592915642344,5.882584411411452
4,20.940137706475493,12.833524005035864,16.925519713683194,24.617249249190113,30.50276804869515,270.08844165819613,266.6666548813898,268.5129704298683,271.5379409907252,273.1294788077881,72.22715447154472,5.856463414634146,28.665243902439027,117.1420731707317,180.49768292682924,3.150545815104716,0.8809347802291629,1.9317343715761675,4.317414656419035,5.818900243198185,26.688671268366345,15.58256528090744,20.780313452429834,32.22758005324657,39.07064767753787,270.52824779714655,267.1286419756535,268.97087372286626,271.9667073614691,273.56958805273075,71.82176470588236,7.734117647058825,28.511764705882356,118.00588235294117,182.49764705882347,2.975060034666912,0.7951941776533665,1.7263409218542456,4.121463198499407,5.657974448518799,3.7200073476752644,1.2156121005050815,2.122092291667806,4.652136293019911,6.827072584649727,269.94924126773304,266.4932810841393,268.3634269033753,271.41211551580955,273.02382503466043,66.7870707070707,5.077121212121213,24.678030303030308,110.54848484848482,169.9615151515151,3.3332373348983095,1.0068567137918567,2.087710155542076,4.532220576461979,6.049649186332269
5,19.558322760982136,11.687903972424115,15.633554538702489,23.143272639653983,28.830373075082523,270.0059809579247,266.54192331771276,268.4086705633627,271.4767615687629,273.06218063575244,73.15487804878049,5.909146341463415,29.101829268292683,118.59756097560975,182.39024390243898,3.270964709104696,0.9811580927866702,2.0438674780121002,4.445328412992053,5.962067338668051,26.68620428149182,15.085268394233822,20.779991787827086,32.22429241164733,39.06427860033762,270.2284030601598,266.8005738694032,268.652712460098,271.6678944686574,273.2768693182525,70.09155555555554,3.2583333333333333,23.99166666666667,118.18166666666666,187.5256666666666,2.6799447506140077,0.5496473280846177,1.4624330441771423,3.8012083221933355,5.293427111885302,3.727038035246647,1.4190938681881642,2.1381105259730875,4.659213937017368,6.85012815523737,269.7544583251553,266.2416088370595,268.1409874936841,271.24147392414824,272.85134730346726,67.92520833333333,5.272343750000002,25.64375,111.70234374999997,172.38999999999993,3.4693493973178757,1.1100060931092741,2.21437173013616,4.676176553414591,6.215832396287193
6,22.14730903567601,13.548104446063377,17.980513284563227,26.037876131787876,32.13620319928217,270.02550606585623,266.5535770034608,268.42324588679827,271.5065510112211,273.08288709230993,74.16845528455285,5.995853658536586,29.51463414634146,120.24878048780488,184.575731707317,3.305065217946087,1.0303175042811072,2.0899234820855344,4.469604244593606,5.970396011155366,28.335467141412096,16.954492509097562,23.115841065943258,33.36415456558852,43.276948698908065,270.71539068083905,267.4260939309457,269.1756617163581,272.1028427777243,273.67266661340415,74.62100000000001,2.8560000000000008,21.645000000000003,133.2425,203.29199999999994,2.353841968602759,0.2962516919952129,1.1346945092684109,3.484646142985916,4.962554333739044,3.060841238092367,1.4188221993886767,1.9060075402164673,4.025024299989288,5.952814308749867,269.8184460643586,266.3125851839396,268.20249481237045,271.3112936209374,272.9123325556889,65.38333333333331,4.928548387096774,26.71290322580645,104.10806451612903,164.36467741935482,3.6224597652194332,1.2482629362933142,2.359780829273777,4.837883413634008,6.388407426192933
7,23.507135120919802,14.69157343771415,19.16831056167744,27.51875142488911,34.043425127738004,270.0712338569965,266.5950855658871,268.46274571316235,271.5640566425442,273.1245355038052,75.12642276422764,6.053658536585366,29.835975609756094,121.89878048780488,186.86512195121946,3.273492746249749,1.0157195290246037,2.068249657527732,4.424221348456308,5.924446392135764,28.20305301409648,15.932786178601644,23.008363624949542,33.13141482522429,41.90556708548154,270.5828737211014,267.32602740393537,269.06675355381196,271.9747922977572,273.46379834015625,69.79282051282051,8.702692307692308,31.39615384615384,111.62692307692308,167.87884615384613,1.946035671343375,0.011067290009178405,0.8733349169427854,2.977811807893352,4.312771999898981,2.732203836518068,1.4192749739778143,1.9483070996431278,3.195221550549338,4.807185248841422,269.6528176936105,266.10059536082576,268.02200923174667,271.1708573108422,272.761978045163,68.22150537634407,5.075483870967743,28.064516129032263,108.48629032258064,172.22370967741932,3.5524564960657274,1.2315400724846886,2.329674975046678,4.734972273467846,6.235467498022906
8,24.355008333677617,15.143550619758832,19.797285094688498,28.518217887346953,35.60694299138599,270.14508732513036,266.664738484924,268.5256727941361,271.6494289062055,273.199312413735,76.05723577235773,6.154878048780487,30.083536585365852,123.52256097560976,189.1893902439024,3.27720784743793,1.0301988883476423,2.0710195454719087,4.421774301743763,5.914109357716577,29.058197625018884,16.141056370948693,23.00882161149083,34.63426485640505,41.91107292295207,270.5080244656587,267.2547097833397,268.9645136149606,271.91084372507925,273.37388340415197,70.7736111111111,9.016250000000001,30.204166666666666,116.86041666666667,167.5183333333333,1.9821291913824595,0.07504840576326306,0.8976108988424428,3.01170540404233,4.348471093403613,2.4277356185574814,0.9300659841642549,1.6595261269070665,2.870006050729874,4.840987013501636,269.56266878269355,265.96246204261826,267.9072604008975,271.1072320364582,272.70328961098375,70.16644444444445,5.344,28.928333333333338,111.73833333333332,176.87966666666662,3.5728398966632446,1.2793031048934373,2.367413635781617,4.737250582367621,6.200283900833341
9,25.43605817349129,15.88423840316111,20.691615605577482,29.8066820111916,37.189040967124214,270.2208481073243,266.7400224675379,268.5941804914654,271.7323379474387,273.2751473489993,76.90959349593496,6.231219512195121,30.259756097560977,125.05426829268293,191.4635365853658,3.264298250992808,0.9759206862427265,2.0485985329290957,4.423342630774215,5.928350137826156,28.408156504000083,17.937590953720868,23.00880491162327,33.47236110827466,41.910604173817916,270.9615367180737,267.7767904494077,269.42899192267237,272.34950644152,273.75068970858797,71.69181818181818,8.576363636363636,29.849999999999998,116.79545454545455,173.8918181818181,1.690423084124137,-0.19622793956144255,0.6356413364751003,2.6859358806501556,4.019260049664724,4.9019883261172525,1.4328513161267993,2.7878978698917063,6.6935667571782025,9.157248231272881,269.7890609113354,266.222550538902,268.1335405826344,271.3269001692083,272.9057536012236,68.156875,5.090625000000001,27.503906249999993,108.61875000000002,172.58406249999996,3.485811016552159,1.1471027634640352,2.2612519011310557,4.675707483878315,6.148606522866668
10,25.891541607894652,16.060440449089285,21.016050410116698,30.333195996378258,38.06880084923691,270.17150730532865,266.66937082367167,268.54038225726305,271.689130116668,273.22723875123035,77.78520325203253,6.353170731707317,30.442073170731707,126.58048780487805,193.7636585365853,3.2254524871565518,0.9425641351244461,2.0158504587211192,4.37048069274693,5.891431834657084,33.13233218270312,20.121785613316934,26.73973946551136,38.76714384604661,49.2120695063929,270.51072913671834,267.2167084195537,268.9581711744394,271.9324979781602,273.3554731106132,60.503055555555555,2.9312500000000004,22.316666666666666,99.00416666666666,153.96791666666664,1.7523265159582688,-0.19055571542030328,0.7096634440739509,2.747665089978433,4.09547731865868,3.9020818700217195,1.3262153268741117,2.2309143550587147,5.0954948159537885,8.059502089643965,269.4151111822752,265.74330481064646,267.7309052868651,270.9895330343184,272.58830888879567,73.44724137931037,5.647758620689656,29.861206896551725,117.1129310344828,185.47758620689655,3.628748405207412,1.265290442026162,2.40988916677619,4.81474443047982,6.301056409479111
