day_of_year,P,P5,P25,P75,P95,T,T5,T25,T75,T95,S,S5,S25,S75,S95,E,E5,E25,E75,E95,P_Q75,P5_Q75,P25_Q75,P75_Q75,P95_Q75,T_Q75,T5_Q75,T25_Q75,T75_Q75,T95_Q75,S_Q75,S5_Q75,S25_Q75,S75_Q75,S95_Q75,E_Q75,E5_Q75,E25_Q75,E75_Q75,E95_Q75,P_Q25,P5_Q25,P25_Q25,P75_Q25,P95_Q25,T_Q25,T5_Q25,T25_Q25,T75_Q25,T95_Q25,S_Q25,S5_Q25,S25_Q25,S75_Q25,S95_Q25,E_Q25,E5_Q25,E25_Q25,E75_Q25,E95_Q25
111,24.433564383425534,7.053052361749583,13.554661377924234,31.967352230435136,52.83964927650667,275.5872307069127,270.0113982425352,273.24043378384147,277.67271381644144,281.49063337296855,116.71212671509281,0.0,3.9482142857142852,192.71428571428572,402.0169047619046,17.034704833778964,6.0190396092344525,12.504560486106644,22.067710634486172,25.25308722024024,38.33180607950039,10.310310262857186,18.920244575836794,50.37584722414584,79.61359448842772,274.89063736835084,269.1933630158076,272.5529463516877,277.02687959009745,280.7518155835201,120.31264908976775,0.0,5.766666666666667,196.1777777777778,420.2183333333332,14.937627534653826,4.234958010360426,9.815049612893441,20.295376164648207,23.820151983233153,10.473039811381097,1.4341950016762683,3.996821586186351,13.898845073066651,26.594306780303604,276.25674221249454,270.7157095083289,273.885745439761,278.332464190882,282.21503587681747,114.62130750605327,0.0,4.971428571428571,186.06666666666666,382.05619047619024,18.976471262523866,7.466973644906261,14.812809387731544,23.83566710799971,26.856146148786582
112,21.819738822965284,6.107143514739061,11.797840427358063,28.661676838197867,48.18936826129176,275.7821759598211,270.2229363278985,273.4333925088632,277.8681247052315,281.6787088043083,116.24038875437182,0.0,3.6464285714285714,191.92261904761904,403.29869047619025,17.69316423411344,6.440270263110361,13.2219636904402,22.728072574717466,25.854330473529494,34.12898249061665,9.500228206116628,17.71688999458564,44.667486348353165,72.3309691472561,274.88248005597757,269.25537115083665,272.5722704287789,276.9898011079211,280.6789640817328,100.84587570621468,0.0,5.5725,160.07250000000002,370.65999999999974,15.423496965746116,4.662967249232183,10.641112098112732,20.580856598702752,23.818539485220924,7.783823887064469,0.9451127613478003,2.9933398868724517,10.905529250500605,21.32428439155535,276.63095802421225,271.15073035223344,274.2520998264106,278.6857361339013,282.5980134193242,113.88568310220853,0.0,4.192045454545455,186.05227272727276,384.41318181818156,19.921497720788974,8.22873837829758,15.869914496386611,24.742404087750188,27.736670466371375
113,21.569201350126008,5.8658623844787545,11.538510544276816,28.40136323512483,47.99451299303291,276.0276431485532,270.50799137491737,273.68001643629066,278.10254677449615,281.9014255662027,115.62941888619855,0.0,3.3208333333333333,190.83035714285714,404.358095238095,18.127542735423084,6.731395351926476,13.70830066368256,23.15282779576108,26.247337805147048,35.49365326322735,10.424830130142766,20.661874321362582,45.28213694462083,71.6885027229348,275.69357332220864,270.2564446014518,273.3771919167238,277.7437862406792,281.4250229403255,85.24798224374497,0.0,1.2607142857142857,129.62857142857143,360.102857142857,16.64203827008138,5.559885139708073,12.029905570580553,21.73101873294664,24.905823614729204,8.077158335475584,0.4716361927907831,2.1528364424833186,11.04701866965757,22.256193209328522,276.7892056099167,271.30982724790914,274.4090768889885,278.8465697216379,282.7442232653292,109.88548560667206,0.0,3.826190476190476,177.4797619047619,376.5199999999998,20.443216016520257,8.621420136393558,16.501334711723217,25.223862850079815,28.181290163836675
114,23.062210763819124,6.63320257988481,12.66444674801823,30.12821888315297,50.33985749969049,276.28231444811075,270.8039901659441,273.93403813997344,278.34644247801117,282.1338310132919,114.95748587570621,0.0,2.980952380952381,189.57261904761904,405.3952380952379,18.508922626745818,6.9828249327879455,14.120058446797142,23.52683115567932,26.603073604161917,38.31689511459824,11.471312565387125,21.30300870017755,49.17870662466018,77.63694199865571,273.7742865521914,267.9015034317907,271.47442100864566,275.99744852475936,279.5705881563402,108.66963276836161,0.0,2.1125000000000003,182.86249999999998,412.97499999999974,14.556158393907424,4.026882566812733,9.9064504258048,19.635781584869104,22.747643096679028,8.485447192132273,0.4424315463646611,1.899671052472182,11.344630678288985,20.943506768326152,277.0863209466811,271.62055307670965,274.6956155412464,279.1474681938646,283.05609798229926,106.59209039548021,0.0,3.6394736842105258,169.23157894736843,371.36999999999983,21.324858769719388,9.294420813411827,17.497138175715925,26.071933834362724,29.003360714194294
115,23.79903538790405,7.116037508319955,13.25663361263785,30.96322737499282,51.50231167892468,276.5216600667428,271.0893642442069,274.17635266170106,278.57490344598995,282.3458063747731,114.20195049771321,0.0,2.6446428571428573,188.0964285714286,406.31940476190454,18.823979402164756,7.218391864362613,14.471110459307086,23.827902670418656,26.88041304925277,41.39344997147174,12.172061487956954,23.335642473882835,51.297927914878706,81.77332846000142,275.4535874897998,269.86411282151965,273.1307122846213,277.56410015568105,281.27345500626313,110.16896186440678,0.0,0.303125,184.98749999999998,418.5618749999997,15.895090137853686,4.7719319824984865,10.943592829795422,21.21917562516376,24.48890243907484,7.914914192220379,0.37558446617253693,1.899780941874996,10.174536896985948,20.86690266469139,277.45605597241115,272.06312739405666,275.07050972353585,279.503040231068,283.3955450317178,105.04690752304491,0.0,3.1407894736842104,167.06973684210524,365.73473684210506,21.81303157420222,9.653835218127927,18.009083277091246,26.564785133682634,29.48690947415258
116,23.881791423210593,6.9507314615933975,13.201811005942673,31.03543492727031,52.18018298160002,276.7249336620908,271.3191851908016,274.377936307706,278.77395599976825,282.5421160224255,113.3229284369115,0.0,2.3291666666666666,186.39761904761903,407.1001190476188,19.147279965693876,7.380533512091775,14.79765707591062,24.169869592674946,27.22257102823196,36.206659195770904,11.653839569408424,21.318326006786076,45.53916261635641,73.41590798407917,274.82073100807577,269.07461554074825,272.5198298890731,276.9896646045818,280.5658038668265,104.78879472693032,0.0,1.697222222222222,174.35000000000002,410.82777777777756,16.529712540509,5.315871918581646,11.877547654263484,21.64388854353014,24.769284071173885,7.256738358266252,0.4428724305304932,2.0008093230611084,9.964943978067005,22.982174933545373,277.4948996276112,272.1482177107657,275.09580156909124,279.52815339987467,283.4371369909775,118.53828967642531,0.0,2.296590909090909,196.8897727272727,404.77340909090884,21.039100411436575,8.812642377312862,16.939897649468637,25.97094909868362,28.9392929147435
117,27.212094803970114,8.432905006782496,15.599735770940088,35.1645150505999,57.51123818217576,276.9462997186898,271.5725496357434,274.5938801690834,278.9855257950521,282.761718017939,112.41784369114878,0.0,2.0166666666666666,184.63095238095238,408.0407142857141,19.467211977063535,7.569859619227719,15.115841095240363,24.514695895328302,27.599286487069538,43.46419628385729,12.371068329042227,26.07527981012243,56.73298297757249,83.29552213411566,275.8023462164734,270.10037256972447,273.4753636560531,277.9490636459506,281.59435677193295,107.91294726930322,0.0,0.39999999999999997,171.80416666666667,445.50249999999977,18.2146453140659,6.573038161571667,13.77161617929695,23.289772324504312,26.446082053570183,9.685481419603141,0.6451037096108931,2.8921570717719947,12.828973610853415,26.95142153357675,277.55207889233105,272.2382821846109,275.15303630859563,279.5770941327174,283.4885913309166,116.9525961797148,0.0,2.6083333333333334,193.04880952380952,403.7690476190475,21.163896256498077,8.9202494129249,17.117103397979566,26.08100451111139,28.960989055507383
118,29.060768423465614,9.156712544026348,16.79244854647797,37.67037436674797,60.568824890615986,277.1317007701205,271.78992079566996,274.7809616320074,279.1639367240432,282.933474587199,111.5411689534571,0.0,1.7101190476190478,182.8190476190476,409.10892857142835,19.72644640081626,7.752987478934048,15.402097772370082,24.76572449863044,27.857755587893777,44.086489101123604,16.173617443729988,28.9754574507265,57.99280995949368,83.82452982151706,276.27563995855814,270.78156239276944,273.93968927689417,278.36445583473613,282.04616335192156,114.96592514124293,0.0,0.3,188.83125,455.8743749999998,18.278195461228115,6.45571842648171,13.737037702255456,23.432035733884177,26.607358405378452,10.551304299748267,0.742802901299816,3.8952494506313227,14.168166101371446,27.911237430435918,278.14831348855756,272.9333981821336,275.74502320344436,280.13418732157334,284.07197324420315,108.3467850417003,0.0,1.0845238095238094,176.5142857142857,396.2185714285712,21.928943107800166,9.543049147191153,18.007630096794863,26.793670032544313,29.690872547236033
119,29.127821714466076,9.174357400859915,16.802368332810396,37.76367064586462,60.74085510219082,277.34428419220603,272.0232873414624,274.98806382613907,279.37294686071283,283.14416636202105,110.58284234597795,0.0,1.4315476190476188,180.7470238095238,410.0103571428569,20.100803640743468,8.0367817452791,15.823547785386014,25.132120898212087,28.218826349799926,45.496944112819534,17.70775195120157,29.973107647130742,57.81622933033941,80.85578010664447,275.35251047391074,269.65063122552306,273.1094037837899,277.5055626038958,281.0075783202399,88.9879472693032,0.0,0.03333333333333333,132.76666666666665,411.47999999999985,17.712303517962596,6.49050144510372,13.333866535653575,22.65710848939238,25.80020279723745,11.149526608466562,1.2136189755301243,4.179737680851932,15.269096806564667,30.59874337049846,277.84664198102644,272.54162330713996,275.4438803860122,279.87091330007814,283.76215032551517,108.34431497175143,0.0,1.6645833333333335,174.790625,394.57937499999974,21.640469131802806,9.308609232920658,17.642015956943215,26.55006787890174,29.51139748200166
120,28.894426875754107,8.620767974229844,16.234406462426996,37.69169780595504,61.287364546245286,277.54157101516387,272.2346100562477,275.1832167046049,279.5704299784114,283.34342090575944,109.51475652407858,0.0,1.1654761904761906,178.36607142857142,410.74154761904737,20.425801568009504,8.216272159864946,16.152594143707184,25.467950961598724,28.603651063201017,40.82080448211962,14.584528566510722,27.163526855010158,50.793575025879,76.35034141682459,277.3864069049054,272.109083773047,275.0564701175416,279.4183296689643,283.12391251674626,108.05052966101695,0.0,0.0,173.74062500000002,443.3093749999999,19.2841205106221,7.008198571070885,14.710696613133608,24.54561212154828,27.58635273651896,14.402970591721946,1.2551443210649604,4.391616238802424,19.591777404967864,35.75719769773411,277.77042608749963,272.42068549285847,275.37354835413726,279.8167673053132,283.6778014679869,111.2945924132365,0.0,1.7107142857142859,181.31547619047618,403.0742857142855,21.720128380276307,9.319863601684553,17.726881956027146,26.63581210497287,29.623480342917794
121,30.067949436958195,9.019498977941577,16.90736007121157,39.28118764007197,63.8105755274435,277.7240406813858,272.44340396469835,275.3651163438903,279.7444689427067,283.51836171070096,108.41374092009686,0.0,0.9142857142857143,175.8220238095238,411.4264285714284,20.691065927217746,8.362029112245688,16.44034569813208,25.74960823147712,28.878762584888293,41.1360841379656,16.898426657995486,27.922899732578372,52.461631861834405,87.56775277035496,277.42024144783244,272.1218378123922,275.101714296825,279.44886109095955,283.0921162273798,100.35406073446327,0.0,0.0,152.27812500000002,429.9049999999998,19.29854791901336,7.090329366314938,14.751612171225382,24.540270995772282,27.72040707654713,13.382518906941407,1.1725879302053004,4.271232755479031,18.997907810959454,36.70943857436427,278.05303996733926,272.7399311271012,275.6558189022306,280.0921569991456,283.9537745882436,110.73389830508478,0.0,1.3420454545454545,180.14204545454547,405.6349999999997,22.127281482509105,9.565658134704478,18.15989609995077,27.07278550693006,30.021513323756974
122,32.174371134634576,9.525529802600577,18.128494193107127,42.18188084079701,67.83625072727943,277.8914081296595,272.61971252590655,275.5264561940069,279.9098706290517,283.68922358269606,107.31688861985474,0.0,0.6928571428571428,173.21309523809524,412.1642857142855,20.867382469154613,8.427236439220469,16.598419608297412,25.953936559704825,29.125243576332103,44.03908906904388,15.359615692073444,28.86370688371221,56.6263439242502,85.99506927069854,276.95721651694413,271.4582857542607,274.624604447531,279.02761259279794,282.74891831964726,99.25473163841808,0.0,0.0,152.02187500000002,415.72937499999983,19.236016515319037,7.131540837112584,14.685135254414341,24.364654513105858,27.797297716308645,15.990282999831308,1.9833871807921897,6.746542014511836,20.65640585769352,38.719325146012466,278.2388917593419,272.93126413018666,275.84269316403635,280.2736523821453,284.12793208547845,107.12345977939202,0.0,1.1250000000000002,171.46785714285718,401.3009523809521,22.261037064589942,9.692203250821768,18.27632976820215,27.230453076339266,30.202318258682812
123,34.913086131313676,10.427408579316298,19.886370669721156,45.85477114428767,72.9871268376091,278.03897463801604,272.75988481371223,275.6688953454876,280.05813133187974,283.8445209591181,106.22962738767824,0.0,0.5190476190476191,170.5047619047619,412.90535714285693,21.086758047479446,8.528636724263873,16.822987467892563,26.19388173206282,29.380556333019967,47.67935763305554,16.574303680425842,29.781202173234824,60.86918287999048,88.81305861571931,277.7254080896931,272.46671890584025,275.3701996410228,279.7273719153426,283.48510540772884,134.0705861581921,0.0,0.9624999999999999,230.234375,482.3612499999998,20.084188581056445,7.74154317547006,15.66653094685824,25.235107037848024,28.480807452805635,18.830435869691296,2.0381541449233325,6.540607269957953,25.95444242033561,49.89015693256602,278.447672228566,273.1491559449214,276.02102883481723,280.47269688602233,284.36394358430306,115.67103578154425,0.0,0.9266666666666666,186.39333333333335,431.8379999999998,22.39068650393804,9.498706347261237,18.454826696511137,27.38567549404545,30.370174403927876
124,37.93082460629956,11.55382813550092,21.82596949864962,49.745143287752875,78.61523295466982,278.1003688948299,272.8035147391721,275.7284447185205,280.1281003787238,283.9142703006085,105.24740382028519,0.0,0.4107142857142857,167.8845238095238,413.76654761904746,21.20843628281009,8.593299120348014,16.9674947511788,26.315711752610387,29.54142064344972,51.57461306095734,18.181216514250426,31.985870672157397,65.65098153839833,96.4494298700122,277.05354182547387,271.78391200211775,274.7410164749086,279.0655199889185,282.7278489147291,126.4757465698144,0.0,0.6607142857142857,227.8607142857143,434.222857142857,18.713043637134778,6.480016105438167,14.067443656057334,23.948706985669844,27.267738263811964,22.181562440680416,3.162933895712605,9.260180038829501,30.385981383415064,51.870792262469735,278.19801437851174,272.88340809154056,275.7900953031687,280.21920441418615,284.09131807829846,108.00319042871386,0.0,0.6823529411764706,167.27500000000006,426.59147058823515,21.915433567187662,9.069049267271192,17.870284801307204,26.955397466512423,29.991664172699842
125,39.42226622860625,11.849522734714775,22.683494062011743,51.796309143224526,81.5438509300137,278.1507472135223,272.8254005982561,275.77303820642874,280.19202176245886,283.975563769315,104.30492332526232,0.0,0.3351190476190476,165.2279761904762,414.59083333333314,21.495620511937112,8.758544867920756,17.281056528217597,26.613261506900727,29.87813373609733,52.34012275570552,19.66497256452009,31.909579365764856,69.34243075962313,101.99503991566544,276.8027935452042,271.3870706362972,274.4469859830194,278.8356151901919,282.6339874856831,141.2611581920904,0.0,0.6375000000000001,258.48333333333335,475.3916666666664,18.954484541805808,6.594759530254549,14.368010753575135,24.179373647692334,27.656719115050716,22.29383436832598,3.156233425161935,8.660923467723526,31.037282279656683,54.128810116494805,278.4246171681611,273.09789129539257,276.01974666581293,280.4508525125556,284.3101370259519,112.0614406779661,0.0,0.4674999999999999,170.55874999999997,435.2472499999997,22.441698941173442,9.523090824346934,18.464855720611776,27.448718434606757,30.591360234878913
126,40.09278475673448,12.044772790282222,23.078389550831623,52.802185027685354,82.68245987096341,278.2346121059024,272.89570003842,275.84853993893955,280.281333594244,284.0817165438378,103.3662429378531,0.0,0.26904761904761904,162.4970238095238,415.2766666666665,21.777337918859697,9.01890576733437,17.619800403104488,26.8671243424662,30.17562606075849,56.197466116353155,18.038140190704134,35.35790925498636,72.77860562847073,105.5473265306789,277.7347125942667,272.4925776600817,275.34199642710024,279.72180516499174,283.5506887328816,120.90998116760828,0.0,0.26666666666666666,208.43333333333337,469.4633333333331,19.643343687699474,6.941338393670553,15.031414976914691,24.955786378618082,28.526516847795296,27.643087206694048,3.1787396347727173,9.609962020505705,35.23385434587361,61.63655851920293,278.3570937331745,273.0232867415497,275.95095778992714,280.3939958038151,284.23734604349403,108.19408192090395,0.0,0.3575,164.48000000000005,423.21724999999986,22.385176347973932,9.549089293235639,18.321839522175754,27.436436184835657,30.738255550813914
127,37.11131175506521,10.658144884594881,20.96255443273639,49.11331788618505,77.77587778344531,278.3846707516493,273.02703240985255,275.9906587448967,280.4417712001333,284.26125701567497,102.32707156308851,0.0,0.2101190476190476,159.48690476190475,415.5827380952379,22.298163519604522,9.522261448058558,18.237758197810408,27.323442583841555,30.652179785191635,45.92378599237334,15.858063968730251,25.209843486913517,61.30531549858061,98.85417245566047,278.03973568574526,272.52577278675795,275.63298661825195,280.1496284147116,283.95516074956925,86.62106537530268,0.0,0.014285714285714287,130.75357142857143,351.25785714285684,21.849280632937987,8.895682382257826,17.655073662802124,27.010953296609063,30.358389737630194,25.8918160625878,3.08981709465463,8.868339117499007,34.40393043034227,59.48923585296299,278.93240636637415,273.6498817640088,276.52742756917314,280.95971979191467,284.817223707623,103.27625773473234,0.0,0.2523809523809524,153.66666666666669,426.88261904761885,23.19539187921857,10.278937321702859,19.237181524809763,28.195730603766965,31.41893424602139
